rental_id,member_id,workstation_id,session_start,session_end,duration_hours,base_hourly_rate,member_tier_applied,tier_discount_pct,final_hourly_rate,gross_rental_amount,points_redeemed,points_credit_value,net_amount_paid,points_accrued,payment_method
SESS-20260704-9660-0100,M-1839,PC-172,2026-07-04T11:00:00+08:00,2026-07-04T12:00:00+08:00,1.00,120.00,Standard,0.00,120.00,120.00,0,0.00,120.00,12,Maya
SESS-20260704-8444-0272,M-1026,PC-023,2026-07-04T11:15:00+08:00,2026-07-04T13:15:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,0,0.00,80.00,12,GCash
SESS-20260704-8613-0072,M-1378,PC-006,2026-07-04T11:45:00+08:00,2026-07-04T13:45:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,GCash
SESS-20260704-6526-0120,M-1184,PC-081,2026-07-04T11:45:00+08:00,2026-07-04T14:45:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,0,0.00,120.00,18,GCash
SESS-20260704-6344-0248,M-1706,PC-026,2026-07-04T11:45:00+08:00,2026-07-04T13:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Maya
SESS-20260704-4608-0104,M-1539,PC-030,2026-07-04T12:00:00+08:00,2026-07-04T14:00:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,100,50.00,30.00,4,Maya
SESS-20260704-6352-0161,M-1264,PC-132,2026-07-04T12:00:00+08:00,2026-07-04T17:00:00+08:00,5.00,80.00,Standard,0.00,80.00,400.00,0,0.00,400.00,40,Cash
SESS-20260704-9417-0136,M-1679,PC-111,2026-07-04T12:15:00+08:00,2026-07-04T14:15:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,0,0.00,160.00,16,GCash
SESS-20260704-4852-0261,M-1186,PC-172,2026-07-04T12:15:00+08:00,2026-07-04T15:15:00+08:00,3.00,120.00,Standard,0.00,120.00,360.00,0,0.00,360.00,36,GCash
SESS-20260704-7948-0350,M-1283,PC-165,2026-07-04T12:35:00+08:00,2026-07-04T14:35:00+08:00,2.00,120.00,Standard,0.00,120.00,240.00,0,0.00,240.00,24,Cash
SESS-20260704-6364-0002,M-1746,PC-153,2026-07-04T13:00:00+08:00,2026-07-04T14:00:00+08:00,1.00,120.00,Standard,0.00,120.00,120.00,0,0.00,120.00,12,GCash
SESS-20260704-6402-0034,M-1821,PC-142,2026-07-04T13:00:00+08:00,2026-07-04T18:00:00+08:00,5.00,80.00,Standard,0.00,80.00,400.00,0,0.00,400.00,40,Credit Card
SESS-20260704-1134-0092,M-1808,PC-163,2026-07-04T13:00:00+08:00,2026-07-04T14:00:00+08:00,1.00,120.00,Gold,0.20,96.00,96.00,0,0.00,96.00,14,Maya
SESS-20260704-7032-0060,M-1212,PC-012,2026-07-04T13:15:00+08:00,2026-07-04T15:15:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Cash
SESS-20260704-6498-0082,M-1150,PC-045,2026-07-04T13:15:00+08:00,2026-07-04T16:15:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,Cash
SESS-20260704-9308-0177,M-1662,PC-051,2026-07-04T13:15:00+08:00,2026-07-04T15:15:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,GCash
SESS-20260704-1943-0201,M-1720,PC-042,2026-07-04T13:15:00+08:00,2026-07-04T15:15:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,GCash
SESS-20260704-1474-0052,M-1207,PC-150,2026-07-04T13:30:00+08:00,2026-07-04T14:30:00+08:00,1.00,80.00,Standard,0.00,80.00,80.00,0,0.00,80.00,8,Maya
SESS-20260704-8512-0103,M-1774,PC-100,2026-07-04T13:30:00+08:00,2026-07-04T15:30:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Credit Card
SESS-20260704-8737-0141,M-1115,PC-057,2026-07-04T13:30:00+08:00,2026-07-04T14:30:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,Cash
SESS-20260704-4743-0188,M-1174,PC-168,2026-07-04T13:30:00+08:00,2026-07-04T14:30:00+08:00,1.00,120.00,Standard,0.00,120.00,120.00,0,0.00,120.00,12,Maya
SESS-20260704-8727-0094,M-1077,PC-078,2026-07-04T13:45:00+08:00,2026-07-04T18:45:00+08:00,5.00,50.00,Standard,0.00,50.00,250.00,0,0.00,250.00,25,GCash
SESS-20260704-6324-0150,M-1409,PC-171,2026-07-04T13:45:00+08:00,2026-07-04T14:45:00+08:00,1.00,120.00,Standard,0.00,120.00,120.00,200,100.00,20.00,2,Maya
SESS-20260704-4476-0181,M-1828,PC-129,2026-07-04T13:45:00+08:00,2026-07-04T18:45:00+08:00,5.00,80.00,Standard,0.00,80.00,400.00,0,0.00,400.00,40,GCash
SESS-20260704-4466-0209,M-1437,PC-055,2026-07-04T13:45:00+08:00,2026-07-04T16:45:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,Maya
SESS-20260704-7610-0031,M-1165,PC-093,2026-07-04T14:00:00+08:00,2026-07-04T15:00:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,GCash
SESS-20260704-2205-0056,M-1241,PC-145,2026-07-04T14:00:00+08:00,2026-07-04T17:00:00+08:00,3.00,80.00,Standard,0.00,80.00,240.00,0,0.00,240.00,24,Maya
SESS-20260704-8639-0119,M-1123,PC-037,2026-07-04T14:00:00+08:00,2026-07-04T19:00:00+08:00,5.00,50.00,Standard,0.00,50.00,250.00,0,0.00,250.00,25,GCash
SESS-20260704-8380-0055,M-1033,PC-175,2026-07-04T14:15:00+08:00,2026-07-04T17:15:00+08:00,3.00,120.00,Standard,0.00,120.00,360.00,0,0.00,360.00,36,Maya
SESS-20260704-1057-0113,M-1025,PC-056,2026-07-04T14:15:00+08:00,2026-07-04T17:15:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,100,50.00,100.00,10,GCash
SESS-20260704-5399-0131,M-1838,PC-083,2026-07-04T14:15:00+08:00,2026-07-04T19:15:00+08:00,5.00,50.00,Standard,0.00,50.00,250.00,100,50.00,200.00,20,GCash
SESS-20260704-5841-0203,M-1328,PC-124,2026-07-04T14:15:00+08:00,2026-07-04T16:15:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,0,0.00,160.00,16,Maya
SESS-20260704-3321-0240,M-1981,PC-018,2026-07-04T14:15:00+08:00,2026-07-04T17:15:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,GCash
SESS-20260704-5254-0325,M-1261,PC-105,2026-07-04T14:15:00+08:00,2026-07-04T16:15:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,0,0.00,160.00,16,Maya
SESS-20260704-9712-0111,M-1108,PC-094,2026-07-04T14:30:00+08:00,2026-07-04T19:30:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,GCash
SESS-20260704-6692-0157,M-1282,PC-150,2026-07-04T14:35:00+08:00,2026-07-04T15:35:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,0,0.00,72.00,9,GCash
SESS-20260704-8414-0411,M-1472,PC-165,2026-07-04T14:40:00+08:00,2026-07-04T16:40:00+08:00,2.00,120.00,Standard,0.00,120.00,240.00,0,0.00,240.00,24,Cash
SESS-20260704-4325-0000,M-1763,PC-020,2026-07-04T14:45:00+08:00,2026-07-04T17:45:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,GCash
SESS-20260704-6587-0007,M-1398,PC-088,2026-07-04T14:45:00+08:00,2026-07-04T16:45:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,100,50.00,30.00,4,Maya
SESS-20260704-4775-0035,M-1631,PC-079,2026-07-04T14:45:00+08:00,2026-07-04T19:45:00+08:00,5.00,50.00,Standard,0.00,50.00,250.00,0,0.00,250.00,25,GCash
SESS-20260704-2656-0066,M-1370,PC-043,2026-07-04T14:45:00+08:00,2026-07-04T15:45:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,GCash
SESS-20260704-5418-0112,M-1160,PC-091,2026-07-04T14:45:00+08:00,2026-07-04T16:45:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Maya
SESS-20260704-2260-0132,M-1073,PC-061,2026-07-04T14:45:00+08:00,2026-07-04T16:45:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Maya
SESS-20260704-3357-0142,M-1234,PC-074,2026-07-04T14:45:00+08:00,2026-07-04T19:45:00+08:00,5.00,50.00,Standard,0.00,50.00,250.00,0,0.00,250.00,25,GCash
SESS-20260704-6068-0144,M-1524,PC-157,2026-07-04T14:45:00+08:00,2026-07-04T17:45:00+08:00,3.00,120.00,Standard,0.00,120.00,360.00,0,0.00,360.00,36,Cash
SESS-20260704-7141-0170,M-1496,PC-098,2026-07-04T14:45:00+08:00,2026-07-04T17:45:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,Cash
SESS-20260704-2393-0236,M-1525,PC-170,2026-07-04T14:45:00+08:00,2026-07-04T16:45:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,0,0.00,216.00,27,GCash
SESS-20260704-7818-0288,M-1653,PC-120,2026-07-04T14:45:00+08:00,2026-07-04T16:45:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,0,0.00,160.00,16,Cash
SESS-20260704-9536-0197,M-1386,PC-171,2026-07-04T14:50:00+08:00,2026-07-04T16:50:00+08:00,2.00,120.00,Standard,0.00,120.00,240.00,0,0.00,240.00,24,GCash
SESS-20260704-2859-0117,M-1582,PC-001,2026-07-04T15:00:00+08:00,2026-07-04T17:00:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,GCash
SESS-20260704-2610-0239,M-1453,PC-069,2026-07-04T15:00:00+08:00,2026-07-04T18:00:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,100,50.00,100.00,10,Maya
SESS-20260704-8749-0244,M-1061,PC-174,2026-07-04T15:00:00+08:00,2026-07-04T17:00:00+08:00,2.00,120.00,Standard,0.00,120.00,240.00,0,0.00,240.00,24,Maya
SESS-20260704-9452-0260,M-1571,PC-155,2026-07-04T15:00:00+08:00,2026-07-04T18:00:00+08:00,3.00,120.00,Standard,0.00,120.00,360.00,0,0.00,360.00,36,Maya
SESS-20260704-7333-0324,M-1391,PC-015,2026-07-04T15:00:00+08:00,2026-07-04T17:00:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Cash
SESS-20260704-7789-0418,M-1488,PC-082,2026-07-04T15:00:00+08:00,2026-07-04T16:00:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,Cash
SESS-20260704-8637-0014,M-1897,PC-133,2026-07-04T15:15:00+08:00,2026-07-04T16:15:00+08:00,1.00,80.00,Standard,0.00,80.00,80.00,0,0.00,80.00,8,GCash
SESS-20260704-2825-0017,M-1315,PC-116,2026-07-04T15:15:00+08:00,2026-07-04T17:15:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,0,0.00,160.00,16,GCash
SESS-20260704-6459-0028,M-1068,PC-017,2026-07-04T15:15:00+08:00,2026-07-04T20:15:00+08:00,5.00,50.00,Standard,0.00,50.00,250.00,0,0.00,250.00,25,GCash
SESS-20260704-6973-0139,M-1051,PC-151,2026-07-04T15:15:00+08:00,2026-07-04T16:15:00+08:00,1.00,120.00,Silver,0.10,108.00,108.00,100,50.00,58.00,7,GCash
SESS-20260704-5607-0356,M-1383,PC-042,2026-07-04T15:15:00+08:00,2026-07-04T18:15:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,Cash
SESS-20260704-8303-0191,M-1691,PC-012,2026-07-04T15:25:00+08:00,2026-07-04T17:25:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Maya
SESS-20260704-1655-0353,M-1513,PC-051,2026-07-04T15:30:00+08:00,2026-07-04T17:30:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,GCash
SESS-20260704-7713-0125,M-1698,PC-008,2026-07-04T15:40:00+08:00,2026-07-04T17:40:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,GCash
SESS-20260704-1997-0043,M-1081,PC-160,2026-07-04T15:45:00+08:00,2026-07-04T23:45:00+08:00,8.00,120.00,Silver,0.10,108.00,864.00,0,0.00,864.00,108,Credit Card
SESS-20260704-9958-0053,M-1316,PC-092,2026-07-04T15:45:00+08:00,2026-07-04T18:45:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,GCash
SESS-20260704-6964-0135,M-1164,PC-100,2026-07-04T15:45:00+08:00,2026-07-04T17:45:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Maya
SESS-20260704-2458-0176,M-1604,PC-123,2026-07-04T15:45:00+08:00,2026-07-04T17:45:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,0,0.00,160.00,16,GCash
SESS-20260704-8418-0186,M-1834,PC-006,2026-07-04T15:45:00+08:00,2026-07-04T17:45:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Cash
SESS-20260704-9413-0316,M-1701,PC-141,2026-07-04T16:00:00+08:00,2026-07-04T18:00:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,0,0.00,160.00,16,Cash
SESS-20260704-7662-0018,M-1550,PC-090,2026-07-04T16:15:00+08:00,2026-07-04T18:15:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Cash
SESS-20260704-2978-0127,M-1603,PC-162,2026-07-04T16:15:00+08:00,2026-07-04T17:15:00+08:00,1.00,120.00,Silver,0.10,108.00,108.00,0,0.00,108.00,13,Cash
SESS-20260704-7424-0200,M-1255,PC-049,2026-07-04T16:15:00+08:00,2026-07-04T18:15:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,GCash
SESS-20260704-4311-0318,M-1805,PC-085,2026-07-04T16:15:00+08:00,2026-07-04T19:15:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,GCash
SESS-20260704-8551-0330,M-1086,PC-021,2026-07-04T16:15:00+08:00,2026-07-04T17:15:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,Maya
SESS-20260704-6545-0443,M-1493,PC-082,2026-07-04T16:15:00+08:00,2026-07-04T17:15:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,GCash
SESS-20260704-2728-0282,M-1222,PC-124,2026-07-04T16:25:00+08:00,2026-07-04T18:25:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,0,0.00,160.00,16,GCash
SESS-20260704-7662-0378,M-1096,PC-105,2026-07-04T16:25:00+08:00,2026-07-04T17:25:00+08:00,1.00,80.00,Standard,0.00,80.00,80.00,0,0.00,80.00,8,Cash
SESS-20260704-5888-0009,M-1338,PC-147,2026-07-04T16:30:00+08:00,2026-07-04T19:30:00+08:00,3.00,80.00,Standard,0.00,80.00,240.00,0,0.00,240.00,24,Cash
SESS-20260704-4560-0154,M-1056,PC-138,2026-07-04T16:30:00+08:00,2026-07-04T21:30:00+08:00,5.00,80.00,Standard,0.00,80.00,400.00,0,0.00,400.00,40,Maya
SESS-20260704-7210-0229,M-2044,PC-053,2026-07-04T16:45:00+08:00,2026-07-05T00:45:00+08:00,8.00,50.00,Standard,0.00,50.00,400.00,0,0.00,400.00,40,Maya
SESS-20260704-9077-0274,M-1129,PC-066,2026-07-04T16:45:00+08:00,2026-07-04T19:45:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,200,100.00,20.00,3,GCash
SESS-20260704-8899-0363,M-1687,PC-104,2026-07-04T16:45:00+08:00,2026-07-05T00:45:00+08:00,8.00,80.00,Standard,0.00,80.00,640.00,0,0.00,640.00,64,Maya
SESS-20260704-6782-0396,M-1830,PC-101,2026-07-04T16:45:00+08:00,2026-07-04T19:45:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,100,50.00,166.00,20,GCash
SESS-20260704-4564-0163,M-1754,PC-061,2026-07-04T16:55:00+08:00,2026-07-04T18:55:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Cash
SESS-20260704-8686-0337,M-1098,PC-055,2026-07-04T16:55:00+08:00,2026-07-04T18:55:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,100,50.00,40.00,5,Cash
SESS-20260704-3600-0450,M-1733,PC-120,2026-07-04T16:55:00+08:00,2026-07-04T19:55:00+08:00,3.00,80.00,Standard,0.00,80.00,240.00,0,0.00,240.00,24,GCash
SESS-20260704-8003-0029,M-1027,PC-022,2026-07-04T17:00:00+08:00,2026-07-04T19:00:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,GCash
SESS-20260704-5797-0047,M-1069,PC-153,2026-07-04T17:00:00+08:00,2026-07-04T20:00:00+08:00,3.00,120.00,Standard,0.00,120.00,360.00,0,0.00,360.00,36,Cash
SESS-20260704-3341-0058,M-1812,PC-156,2026-07-04T17:00:00+08:00,2026-07-04T18:00:00+08:00,1.00,120.00,Standard,0.00,120.00,120.00,0,0.00,120.00,12,GCash
SESS-20260704-1913-0074,M-1271,PC-044,2026-07-04T17:00:00+08:00,2026-07-04T20:00:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,GCash
SESS-20260704-3735-0130,M-1272,PC-068,2026-07-04T17:00:00+08:00,2026-07-04T20:00:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,200,100.00,20.00,3,Maya
SESS-20260704-3258-0194,M-1298,PC-107,2026-07-04T17:00:00+08:00,2026-07-04T19:00:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,0,0.00,160.00,16,Maya
SESS-20260704-7484-0320,M-1658,PC-099,2026-07-04T17:00:00+08:00,2026-07-04T20:00:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,200,100.00,35.00,4,Credit Card
SESS-20260704-9942-0400,M-1473,PC-170,2026-07-04T17:00:00+08:00,2026-07-04T20:00:00+08:00,3.00,120.00,Standard,0.00,120.00,360.00,0,0.00,360.00,36,GCash
SESS-20260704-4592-0071,M-1169,PC-145,2026-07-04T17:05:00+08:00,2026-07-04T18:05:00+08:00,1.00,80.00,Standard,0.00,80.00,80.00,0,0.00,80.00,8,Maya
SESS-20260704-5419-0180,M-1663,PC-132,2026-07-04T17:05:00+08:00,2026-07-04T19:05:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,0,0.00,160.00,16,GCash
SESS-20260704-7940-0023,M-1506,PC-047,2026-07-04T17:15:00+08:00,2026-07-04T18:15:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,Credit Card
SESS-20260704-4652-0030,M-1304,PC-077,2026-07-04T17:15:00+08:00,2026-07-04T18:15:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,100,50.00,0.00,0,Credit Card
SESS-20260704-7440-0073,M-1315,PC-063,2026-07-04T17:15:00+08:00,2026-07-04T19:15:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,100,50.00,50.00,5,GCash
SESS-20260704-3837-0414,M-1450,PC-174,2026-07-04T17:15:00+08:00,2026-07-04T19:15:00+08:00,2.00,120.00,Standard,0.00,120.00,240.00,0,0.00,240.00,24,Cash
SESS-20260704-2632-0438,M-1477,PC-024,2026-07-04T17:15:00+08:00,2026-07-04T19:15:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Maya
SESS-20260704-8356-0032,M-1685,PC-116,2026-07-04T17:25:00+08:00,2026-07-04T20:25:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,Maya
SESS-20260704-3652-0304,M-1224,PC-056,2026-07-04T17:25:00+08:00,2026-07-04T20:25:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260704-5078-0335,M-1657,PC-021,2026-07-04T17:25:00+08:00,2026-07-04T20:25:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,Maya
SESS-20260704-1856-0110,M-1708,PC-164,2026-07-04T17:30:00+08:00,2026-07-04T19:30:00+08:00,2.00,120.00,Standard,0.00,120.00,240.00,0,0.00,240.00,24,Cash
SESS-20260704-9453-0123,M-1462,PC-009,2026-07-04T17:30:00+08:00,2026-07-04T22:30:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,Credit Card
SESS-20260704-9753-0146,M-1839,PC-162,2026-07-04T17:30:00+08:00,2026-07-04T20:30:00+08:00,3.00,120.00,Standard,0.00,120.00,360.00,0,0.00,360.00,36,Maya
SESS-20260704-4204-0193,M-1915,PC-075,2026-07-04T17:30:00+08:00,2026-07-04T19:30:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,GCash
SESS-20260704-9596-0366,M-1521,PC-003,2026-07-04T17:30:00+08:00,2026-07-04T22:30:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,GCash
SESS-20260704-4482-0410,M-1773,PC-051,2026-07-04T17:35:00+08:00,2026-07-04T18:35:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
