rental_id,member_id,workstation_id,session_start,session_end,duration_hours,base_hourly_rate,member_tier_applied,tier_discount_pct,final_hourly_rate,gross_rental_amount,points_redeemed,points_credit_value,net_amount_paid,points_accrued,payment_method
SESS-20260825-5063-0279,M-2175,PC-130,2026-08-25T13:25:00+08:00,2026-08-25T15:25:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,Maya
SESS-20260825-9950-0135,M-1975,PC-141,2026-08-25T13:30:00+08:00,2026-08-25T16:30:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,GCash
SESS-20260825-2575-0315,M-2083,PC-102,2026-08-25T13:30:00+08:00,2026-08-25T14:30:00+08:00,1.00,80.00,Standard,0.00,80.00,80.00,0,0.00,80.00,8,Maya
SESS-20260825-8396-0033,M-1072,PC-166,2026-08-25T13:45:00+08:00,2026-08-25T15:45:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,0,0.00,216.00,27,GCash
SESS-20260825-7585-0053,M-1707,PC-119,2026-08-25T13:45:00+08:00,2026-08-25T15:45:00+08:00,2.00,80.00,Gold,0.20,64.00,128.00,0,0.00,128.00,19,Maya
SESS-20260825-7202-0059,M-1559,PC-062,2026-08-25T13:45:00+08:00,2026-08-25T16:45:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260825-3154-0044,M-1236,PC-059,2026-08-25T14:00:00+08:00,2026-08-25T16:00:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Credit Card
SESS-20260825-8227-0055,M-1418,PC-013,2026-08-25T14:00:00+08:00,2026-08-25T17:00:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,100,50.00,85.00,10,GCash
SESS-20260825-8858-0066,M-1868,PC-065,2026-08-25T14:00:00+08:00,2026-08-25T17:00:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,Cash
SESS-20260825-6777-0131,M-2075,PC-129,2026-08-25T14:00:00+08:00,2026-08-25T19:00:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,0,0.00,360.00,45,Cash
SESS-20260825-3604-0180,M-1568,PC-079,2026-08-25T14:00:00+08:00,2026-08-25T16:00:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,100,50.00,40.00,5,Cash
SESS-20260825-9229-0320,M-1857,PC-156,2026-08-25T14:00:00+08:00,2026-08-25T16:00:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,0,0.00,216.00,27,Cash
SESS-20260825-3569-0021,M-1341,PC-112,2026-08-25T14:15:00+08:00,2026-08-25T17:15:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,Credit Card
SESS-20260825-8625-0054,M-1237,PC-027,2026-08-25T14:15:00+08:00,2026-08-25T17:15:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,100,50.00,70.00,10,Maya
SESS-20260825-6362-0123,M-1549,PC-155,2026-08-25T14:15:00+08:00,2026-08-25T16:15:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,0,0.00,216.00,27,Cash
SESS-20260825-4297-0389,M-1402,PC-172,2026-08-25T14:15:00+08:00,2026-08-25T19:15:00+08:00,5.00,120.00,Silver,0.10,108.00,540.00,0,0.00,540.00,67,GCash
SESS-20260825-7957-0031,M-1592,PC-154,2026-08-25T14:30:00+08:00,2026-08-25T16:30:00+08:00,2.00,120.00,Gold,0.20,96.00,192.00,0,0.00,192.00,28,Maya
SESS-20260825-3572-0008,M-1888,PC-167,2026-08-25T14:45:00+08:00,2026-08-25T19:45:00+08:00,5.00,120.00,Standard,0.00,120.00,600.00,0,0.00,600.00,60,Cash
SESS-20260825-5699-0046,M-1921,PC-076,2026-08-25T14:45:00+08:00,2026-08-25T15:45:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,100,50.00,0.00,0,Cash
SESS-20260825-2492-0114,M-1133,PC-126,2026-08-25T14:45:00+08:00,2026-08-25T16:45:00+08:00,2.00,80.00,Gold,0.20,64.00,128.00,0,0.00,128.00,19,GCash
SESS-20260825-8395-0153,M-1309,PC-063,2026-08-25T14:45:00+08:00,2026-08-25T17:45:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,100,50.00,85.00,10,Maya
SESS-20260825-8011-0188,M-1033,PC-116,2026-08-25T14:45:00+08:00,2026-08-25T19:45:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,0,0.00,360.00,45,Cash
SESS-20260825-5323-0221,M-1735,PC-053,2026-08-25T14:45:00+08:00,2026-08-25T17:45:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,100,50.00,85.00,10,GCash
SESS-20260825-6034-0319,M-1268,PC-029,2026-08-25T14:45:00+08:00,2026-08-25T19:45:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,Credit Card
SESS-20260825-1059-0356,M-1260,PC-102,2026-08-25T14:45:00+08:00,2026-08-25T19:45:00+08:00,5.00,80.00,Gold,0.20,64.00,320.00,300,150.00,170.00,25,GCash
SESS-20260825-8083-0457,M-1020,PC-049,2026-08-25T14:50:00+08:00,2026-08-25T16:50:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Cash
SESS-20260825-8387-0145,M-1996,PC-134,2026-08-25T15:00:00+08:00,2026-08-25T18:00:00+08:00,3.00,80.00,Standard,0.00,80.00,240.00,0,0.00,240.00,24,Maya
SESS-20260825-9500-0174,M-1285,PC-016,2026-08-25T15:00:00+08:00,2026-08-25T17:00:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260825-2416-0241,M-1637,PC-028,2026-08-25T15:00:00+08:00,2026-08-25T17:00:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,0,0.00,80.00,12,GCash
SESS-20260825-5492-0002,M-1809,PC-052,2026-08-25T15:15:00+08:00,2026-08-25T20:15:00+08:00,5.00,50.00,Gold,0.20,40.00,200.00,0,0.00,200.00,30,GCash
SESS-20260825-5097-0083,M-1368,PC-026,2026-08-25T15:15:00+08:00,2026-08-25T20:15:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,GCash
SESS-20260825-1107-0242,M-1630,PC-157,2026-08-25T15:15:00+08:00,2026-08-25T17:15:00+08:00,2.00,120.00,Gold,0.20,96.00,192.00,0,0.00,192.00,28,GCash
SESS-20260825-2032-0266,M-1635,PC-037,2026-08-25T15:15:00+08:00,2026-08-25T17:15:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260825-4554-0277,M-1647,PC-170,2026-08-25T15:15:00+08:00,2026-08-25T17:15:00+08:00,2.00,120.00,Gold,0.20,96.00,192.00,200,100.00,92.00,13,GCash
SESS-20260825-2777-0287,M-1792,PC-040,2026-08-25T15:15:00+08:00,2026-08-25T17:15:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,0,0.00,80.00,12,Cash
SESS-20260825-9648-0420,M-1889,PC-030,2026-08-25T15:15:00+08:00,2026-08-25T23:15:00+08:00,8.00,50.00,Standard,0.00,50.00,400.00,0,0.00,400.00,40,Maya
SESS-20260825-9195-0091,M-1794,PC-121,2026-08-25T15:30:00+08:00,2026-08-25T17:30:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,GCash
SESS-20260825-5338-0162,M-1890,PC-159,2026-08-25T15:30:00+08:00,2026-08-25T17:30:00+08:00,2.00,120.00,Standard,0.00,120.00,240.00,0,0.00,240.00,24,Cash
SESS-20260825-5283-0185,M-1779,PC-066,2026-08-25T15:30:00+08:00,2026-08-25T20:30:00+08:00,5.00,50.00,Gold,0.20,40.00,200.00,200,100.00,100.00,15,Maya
SESS-20260825-3520-0313,M-2073,PC-090,2026-08-25T15:40:00+08:00,2026-08-25T18:40:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,Cash
SESS-20260825-2867-0355,M-2191,PC-058,2026-08-25T15:45:00+08:00,2026-08-25T17:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Maya
SESS-20260825-2266-0444,M-1139,PC-009,2026-08-25T15:45:00+08:00,2026-08-25T23:45:00+08:00,8.00,50.00,Silver,0.10,45.00,360.00,0,0.00,360.00,45,Maya
SESS-20260825-5005-0108,M-1127,PC-076,2026-08-25T15:50:00+08:00,2026-08-25T18:50:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,100,50.00,85.00,10,Maya
SESS-20260825-8808-0316,M-1535,PC-149,2026-08-25T16:00:00+08:00,2026-08-25T18:00:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,Credit Card
SESS-20260825-9100-0297,M-1200,PC-022,2026-08-25T16:10:00+08:00,2026-08-25T17:10:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260825-5850-0009,M-1608,PC-140,2026-08-25T16:15:00+08:00,2026-08-25T17:15:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,100,50.00,22.00,2,Cash
SESS-20260825-4156-0036,M-1392,PC-036,2026-08-25T16:15:00+08:00,2026-08-25T21:15:00+08:00,5.00,50.00,Gold,0.20,40.00,200.00,100,50.00,150.00,22,Maya
SESS-20260825-4120-0171,M-2041,PC-162,2026-08-25T16:15:00+08:00,2026-08-25T18:15:00+08:00,2.00,120.00,Standard,0.00,120.00,240.00,0,0.00,240.00,24,GCash
SESS-20260825-6791-0328,M-1441,PC-109,2026-08-25T16:15:00+08:00,2026-08-25T21:15:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,0,0.00,360.00,45,GCash
SESS-20260825-7230-0090,M-1272,PC-132,2026-08-25T16:30:00+08:00,2026-08-25T18:30:00+08:00,2.00,80.00,Gold,0.20,64.00,128.00,0,0.00,128.00,19,Cash
SESS-20260825-6940-0119,M-1863,PC-067,2026-08-25T16:30:00+08:00,2026-08-25T19:30:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260825-7666-0304,M-1581,PC-033,2026-08-25T16:30:00+08:00,2026-08-25T21:30:00+08:00,5.00,50.00,Gold,0.20,40.00,200.00,300,150.00,50.00,7,GCash
SESS-20260825-2234-0049,M-1706,PC-154,2026-08-25T16:40:00+08:00,2026-08-25T21:40:00+08:00,5.00,120.00,Gold,0.20,96.00,480.00,0,0.00,480.00,72,GCash
SESS-20260825-4466-0227,M-2111,PC-141,2026-08-25T16:40:00+08:00,2026-08-25T21:40:00+08:00,5.00,80.00,Standard,0.00,80.00,400.00,100,50.00,350.00,35,Maya
SESS-20260825-2630-0034,M-1612,PC-041,2026-08-25T16:45:00+08:00,2026-08-25T19:45:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,100,50.00,85.00,10,Cash
SESS-20260825-8768-0041,M-1335,PC-164,2026-08-25T16:45:00+08:00,2026-08-25T17:45:00+08:00,1.00,120.00,Silver,0.10,108.00,108.00,100,50.00,58.00,7,GCash
SESS-20260825-1772-0354,M-1030,PC-010,2026-08-25T16:45:00+08:00,2026-08-25T18:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Maya
SESS-20260825-8246-0458,M-1987,PC-049,2026-08-25T16:55:00+08:00,2026-08-25T18:55:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,GCash
SESS-20260825-4764-0038,M-1059,PC-048,2026-08-25T17:00:00+08:00,2026-08-25T18:00:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,Credit Card
SESS-20260825-9717-0039,M-1202,PC-014,2026-08-25T17:00:00+08:00,2026-08-25T19:00:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,0,0.00,80.00,12,GCash
SESS-20260825-5442-0058,M-2183,PC-024,2026-08-25T17:00:00+08:00,2026-08-25T22:00:00+08:00,5.00,50.00,Standard,0.00,50.00,250.00,0,0.00,250.00,25,Cash
SESS-20260825-8812-0175,M-2035,PC-086,2026-08-25T17:00:00+08:00,2026-08-25T18:00:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260825-7988-0323,M-2129,PC-057,2026-08-25T17:00:00+08:00,2026-08-25T18:00:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,GCash
SESS-20260825-7942-0095,M-1187,PC-065,2026-08-25T17:05:00+08:00,2026-08-26T01:05:00+08:00,8.00,50.00,Silver,0.10,45.00,360.00,0,0.00,360.00,45,GCash
SESS-20260825-2688-0195,M-1957,PC-016,2026-08-25T17:10:00+08:00,2026-08-25T19:10:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Maya
SESS-20260825-9341-0177,M-2087,PC-094,2026-08-25T17:15:00+08:00,2026-08-25T22:15:00+08:00,5.00,50.00,Standard,0.00,50.00,250.00,0,0.00,250.00,25,Cash
SESS-20260825-9580-0187,M-1498,PC-074,2026-08-25T17:15:00+08:00,2026-08-25T18:15:00+08:00,1.00,50.00,Gold,0.20,40.00,40.00,0,0.00,40.00,6,Credit Card
SESS-20260825-6986-0254,M-1747,PC-143,2026-08-25T17:15:00+08:00,2026-08-25T18:15:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,0,0.00,72.00,9,GCash
SESS-20260825-9537-0121,M-1443,PC-140,2026-08-25T17:20:00+08:00,2026-08-25T19:20:00+08:00,2.00,80.00,Gold,0.20,64.00,128.00,0,0.00,128.00,19,GCash
SESS-20260825-9750-0198,M-1591,PC-112,2026-08-25T17:20:00+08:00,2026-08-25T18:20:00+08:00,1.00,80.00,Gold,0.20,64.00,64.00,0,0.00,64.00,9,GCash
SESS-20260825-8218-0348,M-1645,PC-037,2026-08-25T17:20:00+08:00,2026-08-25T20:20:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260825-7586-0019,M-1054,PC-020,2026-08-25T17:30:00+08:00,2026-08-25T19:30:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,100,50.00,40.00,5,GCash
SESS-20260825-7471-0063,M-1065,PC-115,2026-08-25T17:30:00+08:00,2026-08-25T19:30:00+08:00,2.00,80.00,Gold,0.20,64.00,128.00,100,50.00,78.00,11,GCash
SESS-20260825-9684-0067,M-1648,PC-151,2026-08-25T17:30:00+08:00,2026-08-25T20:30:00+08:00,3.00,120.00,Gold,0.20,96.00,288.00,0,0.00,288.00,43,GCash
SESS-20260825-5795-0169,M-1044,PC-051,2026-08-25T17:30:00+08:00,2026-08-25T20:30:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,0,0.00,120.00,18,Cash
SESS-20260825-3414-0190,M-1841,PC-050,2026-08-25T17:30:00+08:00,2026-08-25T19:30:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260825-5310-0347,M-1037,PC-040,2026-08-25T17:30:00+08:00,2026-08-25T18:30:00+08:00,1.00,50.00,Gold,0.20,40.00,40.00,0,0.00,40.00,6,GCash
SESS-20260825-2635-0376,M-2200,PC-025,2026-08-25T17:30:00+08:00,2026-08-25T19:30:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Cash
