rental_id,member_id,workstation_id,session_start,session_end,duration_hours,base_hourly_rate,member_tier_applied,tier_discount_pct,final_hourly_rate,gross_rental_amount,points_redeemed,points_credit_value,net_amount_paid,points_accrued,payment_method
SESS-20260708-9597-0252,M-1719,PC-043,2026-07-08T09:15:00+08:00,2026-07-08T11:15:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260708-8517-0052,M-1283,PC-142,2026-07-08T09:30:00+08:00,2026-07-08T12:30:00+08:00,3.00,80.00,Standard,0.00,80.00,240.00,0,0.00,240.00,24,GCash
SESS-20260708-8512-0173,M-1826,PC-037,2026-07-08T09:30:00+08:00,2026-07-08T10:30:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,Maya
SESS-20260708-9357-0065,M-1453,PC-098,2026-07-08T09:45:00+08:00,2026-07-08T12:45:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,GCash
SESS-20260708-5839-0143,M-1836,PC-067,2026-07-08T10:15:00+08:00,2026-07-08T11:15:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,100,50.00,0.00,0,Maya
SESS-20260708-9698-0120,M-1432,PC-099,2026-07-08T10:30:00+08:00,2026-07-08T12:30:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,100,50.00,30.00,4,GCash
SESS-20260708-3865-0325,M-1100,PC-025,2026-07-08T10:30:00+08:00,2026-07-08T12:30:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260708-8197-0098,M-1539,PC-104,2026-07-08T10:45:00+08:00,2026-07-08T12:45:00+08:00,2.00,80.00,Gold,0.20,64.00,128.00,0,0.00,128.00,19,Maya
SESS-20260708-4260-0174,M-1765,PC-031,2026-07-08T11:00:00+08:00,2026-07-08T12:00:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,Maya
SESS-20260708-9672-0090,M-1166,PC-061,2026-07-08T11:15:00+08:00,2026-07-08T12:15:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,GCash
SESS-20260708-5203-0131,M-1469,PC-072,2026-07-08T11:15:00+08:00,2026-07-08T19:15:00+08:00,8.00,50.00,Standard,0.00,50.00,400.00,0,0.00,400.00,40,GCash
SESS-20260708-9860-0365,M-1279,PC-067,2026-07-08T11:20:00+08:00,2026-07-08T14:20:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,GCash
SESS-20260708-9304-0379,M-1800,PC-055,2026-07-08T11:30:00+08:00,2026-07-08T13:30:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Maya
SESS-20260708-8125-0018,M-1625,PC-151,2026-07-08T12:15:00+08:00,2026-07-08T15:15:00+08:00,3.00,120.00,Gold,0.20,96.00,288.00,400,200.00,88.00,13,GCash
SESS-20260708-6296-0159,M-1088,PC-080,2026-07-08T12:15:00+08:00,2026-07-08T13:15:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,Cash
SESS-20260708-2826-0195,M-1322,PC-076,2026-07-08T12:15:00+08:00,2026-07-08T14:15:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Cash
SESS-20260708-9206-0134,M-1580,PC-170,2026-07-08T12:30:00+08:00,2026-07-08T15:30:00+08:00,3.00,120.00,Silver,0.10,108.00,324.00,0,0.00,324.00,40,Maya
SESS-20260708-3614-0099,M-1543,PC-161,2026-07-08T12:45:00+08:00,2026-07-08T15:45:00+08:00,3.00,120.00,Standard,0.00,120.00,360.00,0,0.00,360.00,36,GCash
SESS-20260708-4169-0010,M-1461,PC-174,2026-07-08T13:00:00+08:00,2026-07-08T18:00:00+08:00,5.00,120.00,Standard,0.00,120.00,600.00,0,0.00,600.00,60,Maya
SESS-20260708-2015-0149,M-1039,PC-102,2026-07-08T13:00:00+08:00,2026-07-08T16:00:00+08:00,3.00,80.00,Standard,0.00,80.00,240.00,0,0.00,240.00,24,Maya
SESS-20260708-9085-0267,M-1212,PC-118,2026-07-08T13:00:00+08:00,2026-07-08T16:00:00+08:00,3.00,80.00,Standard,0.00,80.00,240.00,0,0.00,240.00,24,GCash
SESS-20260708-9550-0180,M-1468,PC-069,2026-07-08T13:15:00+08:00,2026-07-08T14:15:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,Cash
SESS-20260708-6255-0025,M-1376,PC-113,2026-07-08T13:30:00+08:00,2026-07-08T16:30:00+08:00,3.00,80.00,Standard,0.00,80.00,240.00,0,0.00,240.00,24,GCash
SESS-20260708-7742-0074,M-1820,PC-143,2026-07-08T13:30:00+08:00,2026-07-08T15:30:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,100,50.00,94.00,11,GCash
SESS-20260708-4334-0129,M-1481,PC-142,2026-07-08T13:30:00+08:00,2026-07-08T16:30:00+08:00,3.00,80.00,Standard,0.00,80.00,240.00,0,0.00,240.00,24,GCash
SESS-20260708-7823-0133,M-1009,PC-011,2026-07-08T13:30:00+08:00,2026-07-08T16:30:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,GCash
SESS-20260708-7992-0297,M-2119,PC-144,2026-07-08T13:30:00+08:00,2026-07-08T15:30:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,0,0.00,160.00,16,Maya
SESS-20260708-6397-0323,M-1147,PC-106,2026-07-08T13:30:00+08:00,2026-07-08T15:30:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,0,0.00,160.00,16,GCash
SESS-20260708-8193-0369,M-1570,PC-021,2026-07-08T13:30:00+08:00,2026-07-08T16:30:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260708-2531-0019,M-1080,PC-114,2026-07-08T13:45:00+08:00,2026-07-08T21:45:00+08:00,8.00,80.00,Silver,0.10,72.00,576.00,0,0.00,576.00,72,GCash
SESS-20260708-2623-0201,M-1079,PC-031,2026-07-08T13:45:00+08:00,2026-07-08T16:45:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,0,0.00,120.00,18,Maya
SESS-20260708-9453-0128,M-1841,PC-137,2026-07-08T14:00:00+08:00,2026-07-08T17:00:00+08:00,3.00,80.00,Standard,0.00,80.00,240.00,0,0.00,240.00,24,Cash
SESS-20260708-1150-0373,M-1476,PC-025,2026-07-08T14:00:00+08:00,2026-07-08T16:00:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260708-9431-0012,M-1667,PC-042,2026-07-08T14:15:00+08:00,2026-07-08T16:15:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Maya
SESS-20260708-1937-0026,M-1103,PC-024,2026-07-08T14:15:00+08:00,2026-07-08T15:15:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,Credit Card
SESS-20260708-5990-0095,M-1014,PC-096,2026-07-08T14:15:00+08:00,2026-07-08T15:15:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,Cash
SESS-20260708-8727-0123,M-1245,PC-046,2026-07-08T14:15:00+08:00,2026-07-08T17:15:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,GCash
SESS-20260708-5966-0205,M-1028,PC-135,2026-07-08T14:15:00+08:00,2026-07-08T16:15:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,100,50.00,94.00,11,GCash
SESS-20260708-8290-0326,M-1457,PC-043,2026-07-08T14:15:00+08:00,2026-07-08T17:15:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,GCash
SESS-20260708-1397-0151,M-1265,PC-095,2026-07-08T14:30:00+08:00,2026-07-08T19:30:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,400,200.00,25.00,3,GCash
SESS-20260708-8418-0243,M-1359,PC-076,2026-07-08T14:30:00+08:00,2026-07-08T17:30:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,0,0.00,120.00,18,Cash
SESS-20260708-7460-0276,M-1369,PC-083,2026-07-08T14:30:00+08:00,2026-07-08T16:30:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Maya
SESS-20260708-2544-0281,M-1132,PC-056,2026-07-08T14:30:00+08:00,2026-07-08T15:30:00+08:00,1.00,50.00,Gold,0.20,40.00,40.00,0,0.00,40.00,6,Cash
SESS-20260708-3705-0405,M-1297,PC-055,2026-07-08T14:30:00+08:00,2026-07-08T16:30:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Cash
SESS-20260708-3237-0007,M-1206,PC-162,2026-07-08T14:45:00+08:00,2026-07-08T16:45:00+08:00,2.00,120.00,Standard,0.00,120.00,240.00,0,0.00,240.00,24,Credit Card
SESS-20260708-6096-0011,M-1821,PC-075,2026-07-08T14:45:00+08:00,2026-07-08T17:45:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,Maya
SESS-20260708-3219-0014,M-1498,PC-074,2026-07-08T14:45:00+08:00,2026-07-08T15:45:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260708-3371-0059,M-1463,PC-091,2026-07-08T14:45:00+08:00,2026-07-08T19:45:00+08:00,5.00,50.00,Gold,0.20,40.00,200.00,200,100.00,100.00,15,Maya
SESS-20260708-4958-0042,M-1594,PC-166,2026-07-08T15:00:00+08:00,2026-07-08T18:00:00+08:00,3.00,120.00,Standard,0.00,120.00,360.00,100,50.00,310.00,31,Credit Card
SESS-20260708-6224-0091,M-1488,PC-156,2026-07-08T15:00:00+08:00,2026-07-08T20:00:00+08:00,5.00,120.00,Standard,0.00,120.00,600.00,0,0.00,600.00,60,Maya
SESS-20260708-7900-0270,M-1328,PC-124,2026-07-08T15:00:00+08:00,2026-07-08T16:00:00+08:00,1.00,80.00,Standard,0.00,80.00,80.00,0,0.00,80.00,8,Cash
SESS-20260708-7198-0339,M-1168,PC-069,2026-07-08T15:00:00+08:00,2026-07-08T18:00:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,Cash
SESS-20260708-4217-0356,M-1123,PC-122,2026-07-08T15:00:00+08:00,2026-07-08T17:00:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,Cash
SESS-20260708-1991-0391,M-1422,PC-130,2026-07-08T15:00:00+08:00,2026-07-08T20:00:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,0,0.00,360.00,45,GCash
SESS-20260708-6616-0088,M-1801,PC-082,2026-07-08T15:15:00+08:00,2026-07-08T18:15:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,Cash
SESS-20260708-5541-0340,M-1721,PC-139,2026-07-08T15:15:00+08:00,2026-07-08T17:15:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,0,0.00,160.00,16,GCash
SESS-20260708-8296-0144,M-1448,PC-151,2026-07-08T15:20:00+08:00,2026-07-08T18:20:00+08:00,3.00,120.00,Silver,0.10,108.00,324.00,100,50.00,274.00,34,Cash
SESS-20260708-3783-0001,M-1180,PC-068,2026-07-08T15:30:00+08:00,2026-07-08T17:30:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,0,0.00,80.00,12,GCash
SESS-20260708-5765-0063,M-1372,PC-052,2026-07-08T15:30:00+08:00,2026-07-08T18:30:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,GCash
SESS-20260708-4117-0126,M-1164,PC-157,2026-07-08T15:30:00+08:00,2026-07-08T17:30:00+08:00,2.00,120.00,Standard,0.00,120.00,240.00,0,0.00,240.00,24,GCash
SESS-20260708-8644-0152,M-1414,PC-105,2026-07-08T15:30:00+08:00,2026-07-08T16:30:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,0,0.00,72.00,9,Maya
SESS-20260708-6406-0153,M-1808,PC-167,2026-07-08T15:30:00+08:00,2026-07-08T17:30:00+08:00,2.00,120.00,Gold,0.20,96.00,192.00,0,0.00,192.00,28,Cash
SESS-20260708-9251-0185,M-1523,PC-024,2026-07-08T15:30:00+08:00,2026-07-08T17:30:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Cash
SESS-20260708-5374-0333,M-1167,PC-144,2026-07-08T15:35:00+08:00,2026-07-08T17:35:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,Cash
SESS-20260708-8185-0346,M-1066,PC-170,2026-07-08T15:40:00+08:00,2026-07-08T18:40:00+08:00,3.00,120.00,Standard,0.00,120.00,360.00,0,0.00,360.00,36,Maya
SESS-20260708-1193-0000,M-1544,PC-054,2026-07-08T15:45:00+08:00,2026-07-08T23:45:00+08:00,8.00,50.00,Standard,0.00,50.00,400.00,0,0.00,400.00,40,GCash
SESS-20260708-9478-0076,M-1786,PC-079,2026-07-08T15:45:00+08:00,2026-07-08T17:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,100,50.00,40.00,5,Cash
SESS-20260708-7620-0034,M-1647,PC-175,2026-07-08T16:00:00+08:00,2026-07-08T17:00:00+08:00,1.00,120.00,Silver,0.10,108.00,108.00,0,0.00,108.00,13,Cash
SESS-20260708-5566-0096,M-1646,PC-071,2026-07-08T16:00:00+08:00,2026-07-08T19:00:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Maya
SESS-20260708-7596-0104,M-1662,PC-109,2026-07-08T16:00:00+08:00,2026-07-08T19:00:00+08:00,3.00,80.00,Standard,0.00,80.00,240.00,100,50.00,190.00,19,GCash
SESS-20260708-7127-0116,M-1055,PC-165,2026-07-08T16:00:00+08:00,2026-07-09T00:00:00+08:00,8.00,120.00,Standard,0.00,120.00,960.00,100,50.00,910.00,91,GCash
SESS-20260708-6838-0372,M-1696,PC-074,2026-07-08T16:00:00+08:00,2026-07-08T21:00:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,Cash
SESS-20260708-2835-0374,M-1436,PC-067,2026-07-08T16:00:00+08:00,2026-07-08T19:00:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Maya
SESS-20260708-3591-0343,M-1061,PC-102,2026-07-08T16:05:00+08:00,2026-07-08T21:05:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,0,0.00,360.00,45,Cash
SESS-20260708-9094-0400,M-2146,PC-025,2026-07-08T16:05:00+08:00,2026-07-08T18:05:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,GCash
SESS-20260708-6417-0164,M-1833,PC-033,2026-07-08T16:15:00+08:00,2026-07-08T19:15:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Cash
SESS-20260708-4779-0293,M-1733,PC-056,2026-07-08T16:15:00+08:00,2026-07-08T19:15:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,Maya
SESS-20260708-6680-0322,M-1702,PC-168,2026-07-08T16:15:00+08:00,2026-07-08T17:15:00+08:00,1.00,120.00,Silver,0.10,108.00,108.00,100,50.00,58.00,7,GCash
SESS-20260708-7145-0070,M-1299,PC-042,2026-07-08T16:25:00+08:00,2026-07-08T19:25:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,GCash
SESS-20260708-8563-0043,M-2004,PC-018,2026-07-08T16:30:00+08:00,2026-07-08T19:30:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,Maya
SESS-20260708-2655-0097,M-1731,PC-173,2026-07-08T16:30:00+08:00,2026-07-08T17:30:00+08:00,1.00,120.00,Silver,0.10,108.00,108.00,0,0.00,108.00,13,GCash
SESS-20260708-7875-0248,M-1663,PC-015,2026-07-08T16:30:00+08:00,2026-07-08T21:30:00+08:00,5.00,50.00,Standard,0.00,50.00,250.00,0,0.00,250.00,25,GCash
SESS-20260708-7789-0183,M-1550,PC-011,2026-07-08T16:35:00+08:00,2026-07-08T17:35:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,Cash
SESS-20260708-4901-0278,M-1569,PC-083,2026-07-08T16:35:00+08:00,2026-07-08T18:35:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Credit Card
SESS-20260708-2444-0271,M-1184,PC-142,2026-07-08T16:40:00+08:00,2026-07-08T17:40:00+08:00,1.00,80.00,Gold,0.20,64.00,64.00,0,0.00,64.00,9,GCash
SESS-20260708-2248-0067,M-1111,PC-141,2026-07-08T16:45:00+08:00,2026-07-08T19:45:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,100,50.00,166.00,20,GCash
SESS-20260708-5891-0092,M-1336,PC-008,2026-07-08T16:45:00+08:00,2026-07-08T18:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,100,50.00,40.00,5,GCash
SESS-20260708-3528-0245,M-1309,PC-041,2026-07-08T16:45:00+08:00,2026-07-09T00:45:00+08:00,8.00,50.00,Standard,0.00,50.00,400.00,0,0.00,400.00,40,Credit Card
SESS-20260708-2200-0253,M-1458,PC-115,2026-07-08T16:45:00+08:00,2026-07-08T17:45:00+08:00,1.00,80.00,Standard,0.00,80.00,80.00,0,0.00,80.00,8,Maya
SESS-20260708-5013-0307,M-1060,PC-096,2026-07-08T16:45:00+08:00,2026-07-08T17:45:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,Maya
SESS-20260708-2284-0425,M-1269,PC-055,2026-07-08T16:45:00+08:00,2026-07-08T18:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Cash
SESS-20260708-1402-0113,M-1497,PC-081,2026-07-08T17:00:00+08:00,2026-07-08T19:00:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260708-9334-0283,M-1611,PC-017,2026-07-08T17:15:00+08:00,2026-07-08T20:15:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,100,50.00,85.00,10,GCash
SESS-20260708-2591-0056,M-1340,PC-148,2026-07-08T17:30:00+08:00,2026-07-08T19:30:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,Maya
SESS-20260708-4194-0083,M-1220,PC-127,2026-07-08T17:30:00+08:00,2026-07-08T18:30:00+08:00,1.00,80.00,Gold,0.20,64.00,64.00,0,0.00,64.00,9,GCash
SESS-20260708-4424-0162,M-1070,PC-089,2026-07-08T17:30:00+08:00,2026-07-08T19:30:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,100,50.00,40.00,5,GCash
SESS-20260708-8064-0223,M-1392,PC-046,2026-07-08T17:30:00+08:00,2026-07-08T19:30:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,0,0.00,80.00,12,Credit Card
SESS-20260708-5000-0415,M-1558,PC-168,2026-07-08T17:30:00+08:00,2026-07-08T18:30:00+08:00,1.00,120.00,Silver,0.10,108.00,108.00,0,0.00,108.00,13,Maya
SESS-20260708-9999-0004,M-1708,PC-068,2026-07-08T17:35:00+08:00,2026-07-08T22:35:00+08:00,5.00,50.00,Standard,0.00,50.00,250.00,0,0.00,250.00,25,Cash
SESS-20260708-2308-0165,M-1007,PC-157,2026-07-08T17:40:00+08:00,2026-07-08T19:40:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,100,50.00,166.00,20,Credit Card
SESS-20260708-7516-0006,M-1915,PC-163,2026-07-08T17:45:00+08:00,2026-07-08T19:45:00+08:00,2.00,120.00,Standard,0.00,120.00,240.00,0,0.00,240.00,24,Maya
SESS-20260708-9019-0073,M-1059,PC-051,2026-07-08T17:45:00+08:00,2026-07-08T22:45:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,Cash
SESS-20260708-6374-0226,M-1729,PC-117,2026-07-08T17:45:00+08:00,2026-07-09T01:45:00+08:00,8.00,80.00,Standard,0.00,80.00,640.00,0,0.00,640.00,64,Maya
SESS-20260708-8824-0329,M-1271,PC-161,2026-07-08T17:45:00+08:00,2026-07-08T19:45:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,0,0.00,216.00,27,Maya
SESS-20260708-9544-0378,M-1329,PC-144,2026-07-08T17:45:00+08:00,2026-07-09T01:45:00+08:00,8.00,80.00,Silver,0.10,72.00,576.00,200,100.00,476.00,59,Maya
SESS-20260708-3637-0382,M-1012,PC-011,2026-07-08T17:45:00+08:00,2026-07-08T20:45:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,GCash
SESS-20260708-8288-0387,M-1487,PC-133,2026-07-08T17:45:00+08:00,2026-07-08T18:45:00+08:00,1.00,80.00,Gold,0.20,64.00,64.00,100,50.00,14.00,2,GCash
SESS-20260708-1077-0103,M-1925,PC-079,2026-07-08T17:55:00+08:00,2026-07-08T22:55:00+08:00,5.00,50.00,Standard,0.00,50.00,250.00,0,0.00,250.00,25,Maya
SESS-20260708-2489-0289,M-1286,PC-142,2026-07-08T17:55:00+08:00,2026-07-08T20:55:00+08:00,3.00,80.00,Standard,0.00,80.00,240.00,0,0.00,240.00,24,GCash
SESS-20260708-3219-0312,M-1399,PC-096,2026-07-08T17:55:00+08:00,2026-07-08T18:55:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,GCash
SESS-20260708-2704-0350,M-1481,PC-115,2026-07-08T17:55:00+08:00,2026-07-08T18:55:00+08:00,1.00,80.00,Standard,0.00,80.00,80.00,0,0.00,80.00,8,Cash
SESS-20260708-6240-0020,M-1067,PC-100,2026-07-08T18:00:00+08:00,2026-07-08T19:00:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260708-5933-0046,M-1633,PC-058,2026-07-08T18:00:00+08:00,2026-07-08T21:00:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260708-5776-0157,M-1500,PC-152,2026-07-08T18:00:00+08:00,2026-07-08T20:00:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,0,0.00,216.00,27,GCash
SESS-20260708-3319-0204,M-1404,PC-075,2026-07-08T18:00:00+08:00,2026-07-08T23:00:00+08:00,5.00,50.00,Standard,0.00,50.00,250.00,0,0.00,250.00,25,Cash
SESS-20260708-5066-0231,M-1006,PC-037,2026-07-08T18:00:00+08:00,2026-07-08T20:00:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,100,50.00,50.00,5,GCash
SESS-20260708-8674-0361,M-1671,PC-069,2026-07-08T18:10:00+08:00,2026-07-08T23:10:00+08:00,5.00,50.00,Standard,0.00,50.00,250.00,0,0.00,250.00,25,GCash
SESS-20260708-8467-0015,M-1021,PC-029,2026-07-08T18:15:00+08:00,2026-07-08T21:15:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260708-5600-0068,M-1520,PC-028,2026-07-08T18:15:00+08:00,2026-07-08T21:15:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Cash
SESS-20260708-7491-0142,M-1513,PC-121,2026-07-08T18:15:00+08:00,2026-07-08T21:15:00+08:00,3.00,80.00,Standard,0.00,80.00,240.00,0,0.00,240.00,24,Maya
SESS-20260708-3287-0193,M-1109,PC-012,2026-07-08T18:15:00+08:00,2026-07-08T21:15:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,GCash
