purchase_id,member_id,rental_id,total_amount,points_accrued,payment_method,purchased_at
ORD-20260708-2892-0019,M-1463,SESS-20260708-3371-0059,90.00,13,Cash,2026-07-08T18:19:04+08:00
ORD-20260708-5469-0049,M-1067,SESS-20260708-6240-0020,150.00,18,Cash,2026-07-08T18:23:51+08:00
ORD-20260708-4283-0163,M-1544,SESS-20260708-1193-0000,30.00,3,GCash,2026-07-08T18:31:45+08:00
ORD-20260708-4088-0230,M-1456,,155.00,19,GCash,2026-07-08T18:33:00+08:00
ORD-20260708-7035-0184,M-1111,SESS-20260708-2248-0067,75.00,9,GCash,2026-07-08T18:34:49+08:00
ORD-20260708-4688-0268,M-1347,,75.00,11,Cash,2026-07-08T18:35:00+08:00
ORD-20260708-3131-0129,M-1231,SESS-20260708-1699-0426,155.00,15,Cash,2026-07-08T18:40:04+08:00
ORD-20260708-9164-0238,M-1169,,200.00,25,Credit Card,2026-07-08T18:42:00+08:00
ORD-20260708-2341-0290,M-1406,,60.00,7,GCash,2026-07-08T18:43:00+08:00
ORD-20260708-4217-0212,M-1646,SESS-20260708-5566-0096,135.00,16,GCash,2026-07-08T18:43:01+08:00
ORD-20260708-8445-0233,M-1152,,30.00,3,GCash,2026-07-08T18:46:00+08:00
ORD-20260708-3506-0087,M-1195,SESS-20260708-5207-0249,30.00,3,GCash,2026-07-08T18:46:34+08:00
ORD-20260708-9030-0048,M-1481,SESS-20260708-2704-0350,120.00,12,Cash,2026-07-08T18:47:11+08:00
ORD-20260708-7208-0145,M-1915,SESS-20260708-7516-0006,65.00,6,GCash,2026-07-08T18:48:41+08:00
ORD-20260708-1832-0250,M-1360,,250.00,25,Cash,2026-07-08T18:52:00+08:00
ORD-20260708-2581-0013,M-1392,SESS-20260708-8064-0223,65.00,9,GCash,2026-07-08T19:05:00+08:00
ORD-20260708-1774-0300,M-1603,,210.00,26,Cash,2026-07-08T19:06:00+08:00
ORD-20260708-1036-0085,M-1500,SESS-20260708-5776-0157,220.00,27,GCash,2026-07-08T19:07:57+08:00
ORD-20260708-5571-0010,M-1359,SESS-20260708-1413-0345,155.00,23,Cash,2026-07-08T19:10:22+08:00
ORD-20260708-2537-0186,M-1735,SESS-20260708-9958-0214,150.00,15,Cash,2026-07-08T19:12:20+08:00
ORD-20260708-1738-0131,M-1633,SESS-20260708-5933-0046,135.00,16,Cash,2026-07-08T19:16:19+08:00
ORD-20260708-4143-0152,M-1265,SESS-20260708-1397-0151,120.00,15,Cash,2026-07-08T19:19:32+08:00
ORD-20260708-1774-0112,M-1267,SESS-20260708-4617-0035,255.00,31,Cash,2026-07-08T19:20:42+08:00
ORD-20260708-9054-0104,M-1102,SESS-20260708-5190-0189,75.00,7,Cash,2026-07-08T19:21:27+08:00
ORD-20260708-4798-0289,M-2114,,175.00,17,Cash,2026-07-08T19:22:00+08:00
ORD-20260708-1528-0122,M-1240,SESS-20260708-7380-0112,30.00,3,GCash,2026-07-08T19:45:28+08:00
ORD-20260708-2855-0046,M-1329,SESS-20260708-9544-0378,90.00,11,Credit Card,2026-07-08T19:45:37+08:00
ORD-20260708-5983-0207,M-1376,SESS-20260708-5294-0260,185.00,23,GCash,2026-07-08T19:46:40+08:00
ORD-20260708-8580-0059,M-1381,SESS-20260708-5287-0171,120.00,15,Cash,2026-07-08T19:48:06+08:00
ORD-20260708-4159-0109,M-1109,SESS-20260708-3287-0193,125.00,12,Maya,2026-07-08T19:52:24+08:00
ORD-20260708-8028-0075,M-2023,SESS-20260708-5000-0390,120.00,12,Credit Card,2026-07-08T19:52:34+08:00
ORD-20260708-7961-0072,M-1360,SESS-20260708-2564-0302,150.00,15,GCash,2026-07-08T19:54:11+08:00
ORD-20260708-4578-0033,M-1703,SESS-20260708-9390-0232,155.00,19,Maya,2026-07-08T19:59:57+08:00
ORD-20260708-6199-0118,M-1196,SESS-20260708-8643-0176,65.00,8,GCash,2026-07-08T20:01:48+08:00
ORD-20260708-3293-0077,M-1300,SESS-20260708-8898-0109,90.00,11,Credit Card,2026-07-08T20:01:56+08:00
ORD-20260708-6956-0070,M-1325,SESS-20260708-6578-0375,120.00,15,GCash,2026-07-08T20:02:18+08:00
ORD-20260708-1782-0007,M-1584,SESS-20260708-5879-0139,285.00,28,Maya,2026-07-08T20:02:51+08:00
ORD-20260708-7137-0227,M-1105,,160.00,20,Credit Card,2026-07-08T20:13:00+08:00
ORD-20260708-6210-0259,M-1715,,65.00,6,GCash,2026-07-08T20:13:00+08:00
ORD-20260708-8298-0014,M-1055,SESS-20260708-7127-0116,280.00,28,GCash,2026-07-08T20:15:25+08:00
ORD-20260708-3598-0269,M-1459,,30.00,3,Maya,2026-07-08T20:17:00+08:00
ORD-20260708-2670-0148,M-1666,SESS-20260708-6248-0145,65.00,6,Maya,2026-07-08T20:21:17+08:00
ORD-20260708-6083-0209,M-1708,SESS-20260708-9999-0004,290.00,36,Maya,2026-07-08T20:23:09+08:00
ORD-20260708-6192-0134,M-1663,SESS-20260708-7875-0248,85.00,8,Maya,2026-07-08T20:27:48+08:00
ORD-20260708-1973-0232,M-1485,,170.00,21,Cash,2026-07-08T20:36:00+08:00
ORD-20260708-6726-0090,M-1210,SESS-20260708-5056-0199,115.00,14,Cash,2026-07-08T20:37:57+08:00
ORD-20260708-1094-0296,M-1199,,200.00,20,Cash,2026-07-08T20:38:00+08:00
ORD-20260708-8594-0011,M-1115,SESS-20260708-7540-0100,375.00,37,Credit Card,2026-07-08T20:41:31+08:00
ORD-20260708-1970-0271,M-1038,,125.00,12,Cash,2026-07-08T20:44:00+08:00
ORD-20260708-6287-0202,M-1431,SESS-20260708-5540-0082,90.00,9,GCash,2026-07-08T20:45:28+08:00
ORD-20260708-2341-0151,M-1341,SESS-20260708-1944-0182,90.00,9,GCash,2026-07-08T20:47:28+08:00
ORD-20260708-2849-0052,M-1731,SESS-20260708-2362-0397,220.00,27,Cash,2026-07-08T20:48:47+08:00
ORD-20260708-4293-0001,M-1310,SESS-20260708-2388-0301,135.00,13,GCash,2026-07-08T20:49:35+08:00
ORD-20260708-5658-0248,M-1533,,210.00,26,GCash,2026-07-08T20:50:00+08:00
ORD-20260708-5883-0210,M-1534,SESS-20260708-8343-0039,235.00,29,GCash,2026-07-08T20:54:20+08:00
ORD-20260708-6584-0034,M-1392,SESS-20260708-1542-0244,30.00,4,Cash,2026-07-08T21:02:28+08:00
ORD-20260708-7895-0258,M-1472,,195.00,24,Credit Card,2026-07-08T21:04:00+08:00
ORD-20260708-2550-0182,M-1604,SESS-20260708-4263-0008,95.00,9,Credit Card,2026-07-08T21:05:38+08:00
ORD-20260708-9240-0205,M-1021,SESS-20260708-8467-0015,60.00,7,Cash,2026-07-08T21:06:22+08:00
ORD-20260708-2964-0133,M-1044,SESS-20260708-2123-0318,65.00,8,GCash,2026-07-08T21:07:03+08:00
ORD-20260708-1095-0195,M-1232,SESS-20260708-9948-0368,90.00,9,Credit Card,2026-07-08T21:07:34+08:00
ORD-20260708-8951-0017,M-1520,SESS-20260708-5600-0068,180.00,22,GCash,2026-07-08T21:10:53+08:00
ORD-20260708-5053-0189,M-1718,SESS-20260708-9003-0136,120.00,18,Maya,2026-07-08T21:12:08+08:00
ORD-20260708-7509-0192,M-1711,SESS-20260708-1144-0061,265.00,33,Maya,2026-07-08T21:12:33+08:00
ORD-20260708-9736-0225,M-1241,SESS-20260708-5387-0064,120.00,12,GCash,2026-07-08T21:13:39+08:00
ORD-20260708-9735-0140,M-1347,SESS-20260708-8572-0167,65.00,9,GCash,2026-07-08T21:13:53+08:00
ORD-20260708-6997-0142,M-1776,SESS-20260708-3325-0093,85.00,8,GCash,2026-07-08T21:15:55+08:00
ORD-20260708-8918-0174,M-1060,SESS-20260708-4404-0359,90.00,9,GCash,2026-07-08T21:26:12+08:00
ORD-20260708-1753-0082,M-1182,SESS-20260708-2782-0272,120.00,12,GCash,2026-07-08T21:27:42+08:00
ORD-20260708-9359-0183,M-1527,SESS-20260708-7348-0399,185.00,18,Cash,2026-07-08T21:30:15+08:00
ORD-20260708-5136-0234,M-1173,,155.00,19,Credit Card,2026-07-08T21:33:00+08:00
ORD-20260708-5632-0067,M-1217,SESS-20260708-3228-0247,65.00,6,Maya,2026-07-08T21:33:16+08:00
ORD-20260708-4909-0108,M-1482,SESS-20260708-3413-0138,60.00,6,GCash,2026-07-08T21:37:55+08:00
ORD-20260708-9057-0178,M-1093,SESS-20260708-9083-0298,120.00,15,Cash,2026-07-08T21:38:34+08:00
ORD-20260708-9360-0089,M-1981,SESS-20260708-6937-0239,90.00,9,Maya,2026-07-08T21:43:21+08:00
ORD-20260708-4963-0246,M-2163,,65.00,6,Cash,2026-07-08T21:44:00+08:00
ORD-20260708-2315-0141,M-1199,SESS-20260708-5614-0383,25.00,2,Cash,2026-07-08T21:53:29+08:00
ORD-20260708-9246-0149,M-1362,SESS-20260708-2019-0428,90.00,9,Cash,2026-07-08T21:57:01+08:00
ORD-20260708-3788-0279,M-2146,,265.00,26,Credit Card,2026-07-08T22:00:00+08:00
ORD-20260708-8838-0064,M-1352,SESS-20260708-5283-0277,65.00,6,GCash,2026-07-08T22:03:29+08:00
ORD-20260708-2204-0155,M-1079,SESS-20260708-4831-0218,30.00,4,GCash,2026-07-08T22:06:26+08:00
ORD-20260708-7525-0039,M-1242,SESS-20260708-4717-0292,90.00,11,Maya,2026-07-08T22:07:33+08:00
ORD-20260708-3272-0028,M-1689,SESS-20260708-8154-0079,185.00,18,Maya,2026-07-08T22:07:46+08:00
ORD-20260708-2277-0229,M-1209,,265.00,33,GCash,2026-07-08T22:08:00+08:00
ORD-20260708-6081-0125,M-1464,SESS-20260708-4744-0394,330.00,33,Credit Card,2026-07-08T22:08:52+08:00
ORD-20260708-8271-0069,M-1126,SESS-20260708-3763-0194,120.00,12,Maya,2026-07-08T22:09:22+08:00
ORD-20260708-8055-0005,M-1510,SESS-20260708-5264-0016,120.00,15,GCash,2026-07-08T22:09:50+08:00
ORD-20260708-6432-0287,M-1371,,175.00,21,Credit Card,2026-07-08T22:11:00+08:00
ORD-20260708-4685-0123,M-1396,SESS-20260708-9386-0230,120.00,12,GCash,2026-07-08T22:16:42+08:00
ORD-20260708-8325-0172,M-1785,SESS-20260708-9421-0130,120.00,12,Credit Card,2026-07-08T22:18:01+08:00
ORD-20260708-9683-0255,M-1593,,85.00,8,GCash,2026-07-08T22:19:00+08:00
ORD-20260708-2033-0128,M-1660,SESS-20260708-9262-0286,150.00,15,GCash,2026-07-08T22:19:30+08:00
ORD-20260708-3371-0101,M-1542,SESS-20260708-8042-0154,155.00,15,Cash,2026-07-08T22:22:48+08:00
ORD-20260708-5912-0045,M-2032,SESS-20260708-7040-0287,65.00,6,Credit Card,2026-07-08T22:25:16+08:00
ORD-20260708-5644-0024,M-1405,SESS-20260708-3819-0254,460.00,46,Cash,2026-07-08T22:25:56+08:00
ORD-20260708-7682-0295,M-2142,,85.00,8,GCash,2026-07-08T22:28:00+08:00
ORD-20260708-6207-0161,M-1700,SESS-20260708-9942-0051,120.00,12,GCash,2026-07-08T22:28:31+08:00
ORD-20260708-4154-0203,M-1644,SESS-20260708-6664-0320,255.00,25,GCash,2026-07-08T22:28:33+08:00
ORD-20260708-6512-0185,M-1092,SESS-20260708-9971-0017,145.00,14,GCash,2026-07-08T22:31:31+08:00
ORD-20260708-9012-0018,M-1659,SESS-20260708-4474-0177,30.00,3,Cash,2026-07-08T22:31:51+08:00
ORD-20260708-8559-0117,M-1058,SESS-20260708-6560-0192,95.00,9,GCash,2026-07-08T22:32:42+08:00
ORD-20260708-4700-0100,M-1638,SESS-20260708-5640-0434,235.00,23,GCash,2026-07-08T22:35:36+08:00
ORD-20260708-1136-0137,M-1757,SESS-20260708-1739-0336,90.00,9,Maya,2026-07-08T22:42:52+08:00
ORD-20260708-6131-0032,M-1086,SESS-20260708-1380-0411,90.00,9,Maya,2026-07-08T22:43:03+08:00
ORD-20260708-3901-0003,M-1462,SESS-20260708-4998-0146,130.00,16,GCash,2026-07-08T22:44:25+08:00
ORD-20260708-7188-0204,M-1364,SESS-20260708-8325-0140,130.00,16,GCash,2026-07-08T22:47:30+08:00
ORD-20260708-8460-0208,M-1259,SESS-20260708-4511-0163,65.00,6,GCash,2026-07-08T22:49:49+08:00
ORD-20260708-3657-0078,M-1801,SESS-20260708-6484-0135,135.00,13,Cash,2026-07-08T22:53:58+08:00
ORD-20260708-8158-0179,M-1417,SESS-20260708-3954-0224,180.00,18,Cash,2026-07-08T22:54:37+08:00
ORD-20260708-7601-0051,M-1056,SESS-20260708-9220-0418,330.00,33,GCash,2026-07-08T22:54:47+08:00
ORD-20260708-5008-0088,M-1194,SESS-20260708-1755-0262,120.00,12,GCash,2026-07-08T22:55:01+08:00
ORD-20260708-5779-0274,M-1022,,130.00,13,Cash,2026-07-08T22:59:00+08:00
ORD-20260708-5833-0020,M-1098,SESS-20260708-2172-0371,150.00,18,GCash,2026-07-08T22:59:49+08:00
ORD-20260708-9881-0095,M-1637,SESS-20260708-3492-0158,210.00,31,Credit Card,2026-07-08T23:01:45+08:00
ORD-20260708-1446-0136,M-1246,SESS-20260708-4577-0196,195.00,24,Cash,2026-07-08T23:03:53+08:00
ORD-20260708-7555-0139,M-1671,SESS-20260708-8674-0361,30.00,3,Maya,2026-07-08T23:04:29+08:00
ORD-20260708-6620-0036,M-1925,SESS-20260708-2024-0265,185.00,18,Maya,2026-07-08T23:04:35+08:00
ORD-20260708-3198-0223,M-1042,SESS-20260708-1911-0170,235.00,23,GCash,2026-07-08T23:04:46+08:00
ORD-20260708-9060-0047,M-1264,SESS-20260708-5456-0257,30.00,3,Cash,2026-07-08T23:07:11+08:00
ORD-20260708-5858-0068,M-1552,SESS-20260708-6331-0404,220.00,27,Credit Card,2026-07-08T23:10:12+08:00
ORD-20260708-8772-0031,M-1934,SESS-20260708-2350-0222,270.00,27,Maya,2026-07-08T23:12:15+08:00
ORD-20260708-1608-0127,M-1769,SESS-20260708-3208-0124,30.00,3,GCash,2026-07-08T23:12:26+08:00
ORD-20260708-7966-0147,M-2027,SESS-20260708-9142-0050,240.00,24,Credit Card,2026-07-08T23:13:27+08:00
ORD-20260708-2759-0180,M-1473,SESS-20260708-5828-0269,155.00,19,GCash,2026-07-08T23:13:28+08:00
ORD-20260708-5432-0091,M-1678,SESS-20260708-3820-0077,65.00,8,Cash,2026-07-08T23:15:11+08:00
ORD-20260708-2205-0080,M-1962,SESS-20260708-8928-0094,30.00,3,Maya,2026-07-08T23:16:56+08:00
ORD-20260708-6396-0114,M-1459,SESS-20260708-3740-0285,90.00,11,Maya,2026-07-08T23:17:20+08:00
ORD-20260708-3652-0012,M-1312,SESS-20260708-1154-0147,120.00,15,Cash,2026-07-08T23:22:14+08:00
ORD-20260708-6615-0224,M-1827,SESS-20260708-1951-0410,85.00,10,Cash,2026-07-08T23:22:52+08:00
ORD-20260708-9435-0030,M-1389,SESS-20260708-1563-0047,65.00,8,Cash,2026-07-08T23:25:46+08:00
ORD-20260708-8593-0124,M-1437,SESS-20260708-4863-0360,90.00,9,Cash,2026-07-08T23:26:07+08:00
ORD-20260708-1311-0054,M-1605,SESS-20260708-6836-0263,400.00,40,GCash,2026-07-08T23:26:50+08:00
ORD-20260708-5844-0175,M-1304,SESS-20260708-1988-0412,90.00,9,Cash,2026-07-08T23:29:01+08:00
ORD-20260708-2162-0170,M-1140,SESS-20260708-5882-0370,90.00,11,GCash,2026-07-08T23:31:36+08:00
ORD-20260708-7190-0169,M-1267,SESS-20260708-4623-0288,105.00,13,Cash,2026-07-08T23:33:20+08:00
ORD-20260708-9486-0043,M-1741,SESS-20260708-8174-0089,75.00,9,Maya,2026-07-08T23:33:24+08:00
ORD-20260708-1310-0044,M-2079,SESS-20260708-6322-0107,65.00,6,GCash,2026-07-08T23:33:29+08:00
ORD-20260708-6096-0009,M-1250,SESS-20260708-1864-0353,30.00,3,GCash,2026-07-08T23:38:10+08:00
ORD-20260708-2480-0221,M-1623,SESS-20260708-8738-0036,30.00,3,GCash,2026-07-08T23:38:27+08:00
ORD-20260708-2541-0074,M-1270,SESS-20260708-1151-0081,120.00,15,Credit Card,2026-07-08T23:38:35+08:00
ORD-20260708-5417-0146,M-1766,SESS-20260708-9497-0337,30.00,3,Cash,2026-07-08T23:38:55+08:00
