rental_id,member_id,workstation_id,session_start,session_end,duration_hours,base_hourly_rate,member_tier_applied,tier_discount_pct,final_hourly_rate,gross_rental_amount,points_redeemed,points_credit_value,net_amount_paid,points_accrued,payment_method
SESS-20260814-8864-0068,M-1397,PC-041,2026-08-14T06:15:00+08:00,2026-08-14T07:15:00+08:00,1.00,50.00,Gold,0.20,40.00,40.00,0,0.00,40.00,6,Maya
SESS-20260814-5934-0124,M-2075,PC-047,2026-08-14T06:15:00+08:00,2026-08-14T14:15:00+08:00,8.00,50.00,Silver,0.10,45.00,360.00,100,50.00,310.00,38,Cash
SESS-20260814-7738-0259,M-2031,PC-043,2026-08-14T06:30:00+08:00,2026-08-14T08:30:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,100,50.00,50.00,5,Cash
SESS-20260814-4947-0311,M-2083,PC-161,2026-08-14T06:30:00+08:00,2026-08-14T08:30:00+08:00,2.00,120.00,Standard,0.00,120.00,240.00,0,0.00,240.00,24,GCash
SESS-20260814-2673-0421,M-1306,PC-155,2026-08-14T07:15:00+08:00,2026-08-14T09:15:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,300,150.00,66.00,8,GCash
SESS-20260814-9555-0101,M-1512,PC-152,2026-08-14T07:45:00+08:00,2026-08-14T08:45:00+08:00,1.00,120.00,Silver,0.10,108.00,108.00,0,0.00,108.00,13,Maya
SESS-20260814-8400-0102,M-1666,PC-076,2026-08-14T07:45:00+08:00,2026-08-14T09:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260814-3289-0013,M-1312,PC-144,2026-08-14T08:00:00+08:00,2026-08-14T16:00:00+08:00,8.00,80.00,Silver,0.10,72.00,576.00,0,0.00,576.00,72,Credit Card
SESS-20260814-7141-0028,M-1385,PC-142,2026-08-14T08:15:00+08:00,2026-08-14T10:15:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,GCash
SESS-20260814-5896-0065,M-1229,PC-118,2026-08-14T08:15:00+08:00,2026-08-14T13:15:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,0,0.00,360.00,45,Maya
SESS-20260814-5100-0123,M-1722,PC-077,2026-08-14T08:15:00+08:00,2026-08-14T11:15:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,200,100.00,20.00,3,GCash
SESS-20260814-9911-0146,M-1586,PC-066,2026-08-14T08:30:00+08:00,2026-08-14T13:30:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,300,150.00,75.00,9,GCash
SESS-20260814-7861-0263,M-1363,PC-109,2026-08-14T08:30:00+08:00,2026-08-14T10:30:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,Credit Card
SESS-20260814-6294-0232,M-1290,PC-115,2026-08-14T08:45:00+08:00,2026-08-14T09:45:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,100,50.00,22.00,2,Cash
SESS-20260814-8524-0239,M-1636,PC-013,2026-08-14T08:45:00+08:00,2026-08-14T11:45:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,200,100.00,20.00,3,GCash
SESS-20260814-9227-0256,M-2123,PC-139,2026-08-14T08:45:00+08:00,2026-08-14T11:45:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,GCash
SESS-20260814-3349-0271,M-1710,PC-072,2026-08-14T08:45:00+08:00,2026-08-14T10:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Cash
SESS-20260814-3079-0144,M-1474,PC-152,2026-08-14T08:55:00+08:00,2026-08-14T10:55:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,0,0.00,216.00,27,GCash
SESS-20260814-9315-0062,M-1401,PC-070,2026-08-14T09:00:00+08:00,2026-08-14T11:00:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260814-9573-0211,M-1774,PC-060,2026-08-14T09:00:00+08:00,2026-08-14T14:00:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,Cash
SESS-20260814-3686-0348,M-1888,PC-133,2026-08-14T09:00:00+08:00,2026-08-14T10:00:00+08:00,1.00,80.00,Standard,0.00,80.00,80.00,100,50.00,30.00,3,GCash
SESS-20260814-2311-0166,M-1249,PC-078,2026-08-14T09:15:00+08:00,2026-08-14T11:15:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,100,50.00,40.00,5,GCash
SESS-20260814-6160-0024,M-1876,PC-116,2026-08-14T09:30:00+08:00,2026-08-14T10:30:00+08:00,1.00,80.00,Standard,0.00,80.00,80.00,100,50.00,30.00,3,GCash
SESS-20260814-3023-0111,M-1329,PC-027,2026-08-14T09:45:00+08:00,2026-08-14T14:45:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,400,200.00,25.00,3,GCash
SESS-20260814-9504-0112,M-1450,PC-057,2026-08-14T09:45:00+08:00,2026-08-14T10:45:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260814-6411-0257,M-1507,PC-127,2026-08-14T09:45:00+08:00,2026-08-14T14:45:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,0,0.00,360.00,45,GCash
SESS-20260814-8010-0292,M-1758,PC-115,2026-08-14T09:55:00+08:00,2026-08-14T14:55:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,0,0.00,360.00,45,Cash
SESS-20260814-8128-0170,M-1072,PC-081,2026-08-14T10:00:00+08:00,2026-08-14T13:00:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Maya
SESS-20260814-4372-0006,M-1675,PC-067,2026-08-14T10:15:00+08:00,2026-08-14T11:15:00+08:00,1.00,50.00,Gold,0.20,40.00,40.00,0,0.00,40.00,6,GCash
SESS-20260814-6089-0209,M-1706,PC-150,2026-08-14T10:30:00+08:00,2026-08-14T15:30:00+08:00,5.00,80.00,Gold,0.20,64.00,320.00,600,300.00,20.00,3,GCash
SESS-20260814-1583-0228,M-1311,PC-008,2026-08-14T10:30:00+08:00,2026-08-14T12:30:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,100,50.00,40.00,5,Cash
SESS-20260814-5183-0231,M-1253,PC-079,2026-08-14T10:30:00+08:00,2026-08-14T15:30:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,GCash
SESS-20260814-4046-0336,M-1331,PC-109,2026-08-14T10:35:00+08:00,2026-08-14T11:35:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,0,0.00,72.00,9,GCash
SESS-20260814-9977-0341,M-1222,PC-072,2026-08-14T10:55:00+08:00,2026-08-14T12:55:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260814-3328-0272,M-1838,PC-152,2026-08-14T11:00:00+08:00,2026-08-14T16:00:00+08:00,5.00,120.00,Silver,0.10,108.00,540.00,0,0.00,540.00,67,Maya
SESS-20260814-2385-0439,M-1665,PC-155,2026-08-14T11:00:00+08:00,2026-08-14T16:00:00+08:00,5.00,120.00,Gold,0.20,96.00,480.00,800,400.00,80.00,12,Maya
SESS-20260814-7395-0074,M-1458,PC-051,2026-08-14T11:30:00+08:00,2026-08-14T16:30:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,200,100.00,125.00,15,Maya
SESS-20260814-7445-0205,M-1561,PC-162,2026-08-14T11:30:00+08:00,2026-08-14T16:30:00+08:00,5.00,120.00,Silver,0.10,108.00,540.00,0,0.00,540.00,67,Cash
SESS-20260814-2722-0388,M-1007,PC-077,2026-08-14T11:30:00+08:00,2026-08-14T14:30:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,0,0.00,120.00,18,Maya
SESS-20260814-2067-0018,M-1465,PC-130,2026-08-14T11:45:00+08:00,2026-08-14T13:45:00+08:00,2.00,80.00,Gold,0.20,64.00,128.00,200,100.00,28.00,4,GCash
SESS-20260814-3246-0351,M-1692,PC-139,2026-08-14T11:45:00+08:00,2026-08-14T13:45:00+08:00,2.00,80.00,Gold,0.20,64.00,128.00,200,100.00,28.00,4,GCash
SESS-20260814-8337-0202,M-2017,PC-026,2026-08-14T12:00:00+08:00,2026-08-14T17:00:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,GCash
SESS-20260814-5959-0291,M-2050,PC-073,2026-08-14T12:00:00+08:00,2026-08-14T15:00:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,200,100.00,50.00,5,GCash
SESS-20260814-1529-0010,M-1787,PC-018,2026-08-14T13:00:00+08:00,2026-08-14T14:00:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260814-8813-0055,M-1726,PC-083,2026-08-14T13:00:00+08:00,2026-08-14T16:00:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Cash
SESS-20260814-5610-0076,M-1597,PC-166,2026-08-14T13:00:00+08:00,2026-08-14T18:00:00+08:00,5.00,120.00,Silver,0.10,108.00,540.00,0,0.00,540.00,67,GCash
SESS-20260814-3964-0088,M-1979,PC-164,2026-08-14T13:00:00+08:00,2026-08-14T14:00:00+08:00,1.00,120.00,Silver,0.10,108.00,108.00,0,0.00,108.00,13,Cash
SESS-20260814-8757-0000,M-1324,PC-138,2026-08-14T13:15:00+08:00,2026-08-14T18:15:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,0,0.00,360.00,45,GCash
SESS-20260814-6228-0116,M-1796,PC-084,2026-08-14T13:15:00+08:00,2026-08-14T16:15:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260814-5870-0155,M-1101,PC-107,2026-08-14T13:15:00+08:00,2026-08-14T15:15:00+08:00,2.00,80.00,Gold,0.20,64.00,128.00,0,0.00,128.00,19,GCash
SESS-20260814-8957-0046,M-2086,PC-175,2026-08-14T13:30:00+08:00,2026-08-14T16:30:00+08:00,3.00,120.00,Standard,0.00,120.00,360.00,0,0.00,360.00,36,Maya
SESS-20260814-7376-0081,M-1650,PC-124,2026-08-14T13:30:00+08:00,2026-08-14T18:30:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,0,0.00,360.00,45,Cash
SESS-20260814-3038-0085,M-1836,PC-159,2026-08-14T13:30:00+08:00,2026-08-14T14:30:00+08:00,1.00,120.00,Silver,0.10,108.00,108.00,0,0.00,108.00,13,Cash
SESS-20260814-9966-0310,M-1219,PC-017,2026-08-14T13:30:00+08:00,2026-08-14T14:30:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260814-2330-0188,M-1350,PC-098,2026-08-14T13:45:00+08:00,2026-08-14T16:45:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,0,0.00,120.00,18,Maya
SESS-20260814-5513-0355,M-1258,PC-081,2026-08-14T13:45:00+08:00,2026-08-14T21:45:00+08:00,8.00,50.00,Silver,0.10,45.00,360.00,0,0.00,360.00,45,GCash
SESS-20260814-7399-0021,M-1089,PC-111,2026-08-14T14:00:00+08:00,2026-08-14T22:00:00+08:00,8.00,80.00,Silver,0.10,72.00,576.00,0,0.00,576.00,72,GCash
SESS-20260814-6586-0035,M-2078,PC-005,2026-08-14T14:00:00+08:00,2026-08-14T17:00:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,Cash
SESS-20260814-5165-0129,M-1717,PC-128,2026-08-14T14:00:00+08:00,2026-08-14T22:00:00+08:00,8.00,80.00,Silver,0.10,72.00,576.00,0,0.00,576.00,72,Credit Card
SESS-20260814-2668-0226,M-2053,PC-060,2026-08-14T14:05:00+08:00,2026-08-14T15:05:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,Credit Card
SESS-20260814-5791-0011,M-1343,PC-096,2026-08-14T14:15:00+08:00,2026-08-14T16:15:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,100,50.00,40.00,5,GCash
SESS-20260814-6754-0036,M-1895,PC-012,2026-08-14T14:15:00+08:00,2026-08-14T17:15:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Maya
SESS-20260814-9423-0288,M-1715,PC-007,2026-08-14T14:30:00+08:00,2026-08-14T16:30:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,100,50.00,40.00,5,GCash
SESS-20260814-5504-0352,M-1100,PC-062,2026-08-14T14:30:00+08:00,2026-08-14T16:30:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,0,0.00,80.00,12,Maya
SESS-20260814-3445-0133,M-1366,PC-114,2026-08-14T14:45:00+08:00,2026-08-14T16:45:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,Credit Card
SESS-20260814-3129-0154,M-1547,PC-022,2026-08-14T14:45:00+08:00,2026-08-14T16:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260814-4747-0206,M-1146,PC-163,2026-08-14T14:45:00+08:00,2026-08-14T16:45:00+08:00,2.00,120.00,Gold,0.20,96.00,192.00,0,0.00,192.00,28,GCash
SESS-20260814-2899-0403,M-1784,PC-077,2026-08-14T14:45:00+08:00,2026-08-14T15:45:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,Cash
SESS-20260814-3557-0090,M-1117,PC-071,2026-08-14T15:00:00+08:00,2026-08-14T16:00:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,Cash
SESS-20260814-6000-0168,M-1247,PC-078,2026-08-14T15:00:00+08:00,2026-08-14T16:00:00+08:00,1.00,50.00,Gold,0.20,40.00,40.00,0,0.00,40.00,6,GCash
SESS-20260814-3423-0172,M-1334,PC-119,2026-08-14T15:00:00+08:00,2026-08-14T17:00:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,Cash
SESS-20260814-9260-0252,M-1066,PC-041,2026-08-14T15:00:00+08:00,2026-08-14T17:00:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260814-5748-0297,M-2076,PC-091,2026-08-14T15:00:00+08:00,2026-08-14T16:00:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260814-9280-0298,M-1500,PC-115,2026-08-14T15:05:00+08:00,2026-08-14T18:05:00+08:00,3.00,80.00,Gold,0.20,64.00,192.00,0,0.00,192.00,28,GCash
SESS-20260814-9864-0048,M-2125,PC-080,2026-08-14T15:15:00+08:00,2026-08-14T16:15:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,GCash
SESS-20260814-1843-0105,M-1685,PC-085,2026-08-14T15:15:00+08:00,2026-08-14T18:15:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,0,0.00,120.00,18,Credit Card
SESS-20260814-2890-0289,M-1631,PC-060,2026-08-14T15:15:00+08:00,2026-08-14T16:15:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,Credit Card
SESS-20260814-7676-0087,M-2098,PC-088,2026-08-14T15:30:00+08:00,2026-08-14T18:30:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,GCash
SESS-20260814-2552-0204,M-1332,PC-165,2026-08-14T15:30:00+08:00,2026-08-14T18:30:00+08:00,3.00,120.00,Silver,0.10,108.00,324.00,0,0.00,324.00,40,Maya
SESS-20260814-4907-0391,M-1018,PC-013,2026-08-14T15:30:00+08:00,2026-08-14T17:30:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Cash
SESS-20260814-8928-0290,M-2172,PC-150,2026-08-14T15:40:00+08:00,2026-08-14T18:40:00+08:00,3.00,80.00,Standard,0.00,80.00,240.00,0,0.00,240.00,24,Maya
SESS-20260814-7275-0097,M-1395,PC-101,2026-08-14T15:45:00+08:00,2026-08-14T18:45:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,GCash
SESS-20260814-9075-0147,M-1518,PC-014,2026-08-14T15:45:00+08:00,2026-08-14T18:45:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260814-3925-0195,M-2036,PC-004,2026-08-14T15:45:00+08:00,2026-08-14T18:45:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,100,50.00,85.00,10,Maya
SESS-20260814-6949-0247,M-1968,PC-079,2026-08-14T15:45:00+08:00,2026-08-14T17:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260814-9061-0344,M-1995,PC-073,2026-08-14T15:45:00+08:00,2026-08-14T17:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260814-3200-0126,M-1697,PC-140,2026-08-14T16:00:00+08:00,2026-08-14T18:00:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,200,100.00,44.00,5,GCash
SESS-20260814-9368-0169,M-1638,PC-078,2026-08-14T16:05:00+08:00,2026-08-15T00:05:00+08:00,8.00,50.00,Silver,0.10,45.00,360.00,0,0.00,360.00,45,Cash
SESS-20260814-9345-0302,M-1627,PC-144,2026-08-14T16:05:00+08:00,2026-08-14T19:05:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,Credit Card
SESS-20260814-8678-0393,M-2068,PC-091,2026-08-14T16:10:00+08:00,2026-08-14T17:10:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,GCash
SESS-20260814-3090-0032,M-1486,PC-039,2026-08-14T16:15:00+08:00,2026-08-14T18:15:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260814-8086-0072,M-1969,PC-019,2026-08-14T16:15:00+08:00,2026-08-14T19:15:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,GCash
SESS-20260814-7019-0094,M-1626,PC-173,2026-08-14T16:15:00+08:00,2026-08-14T19:15:00+08:00,3.00,120.00,Silver,0.10,108.00,324.00,0,0.00,324.00,40,Cash
SESS-20260814-2128-0241,M-1621,PC-015,2026-08-14T16:15:00+08:00,2026-08-14T18:15:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Cash
SESS-20260814-3272-0303,M-1159,PC-076,2026-08-14T16:15:00+08:00,2026-08-14T18:15:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Cash
SESS-20260814-8510-0359,M-1826,PC-133,2026-08-14T16:15:00+08:00,2026-08-14T18:15:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,200,100.00,44.00,5,Credit Card
SESS-20260814-3266-0057,M-1886,PC-096,2026-08-14T16:25:00+08:00,2026-08-14T18:25:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260814-6031-0201,M-1190,PC-044,2026-08-14T16:30:00+08:00,2026-08-14T18:30:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,0,0.00,80.00,12,Cash
SESS-20260814-9784-0308,M-1162,PC-060,2026-08-14T16:30:00+08:00,2026-08-14T19:30:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Cash
SESS-20260814-2412-0330,M-1328,PC-008,2026-08-14T16:30:00+08:00,2026-08-14T18:30:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260814-5897-0098,M-1924,PC-175,2026-08-14T16:35:00+08:00,2026-08-14T17:35:00+08:00,1.00,120.00,Standard,0.00,120.00,120.00,100,50.00,70.00,7,Maya
SESS-20260814-4872-0275,M-1756,PC-162,2026-08-14T16:40:00+08:00,2026-08-15T00:40:00+08:00,8.00,120.00,Gold,0.20,96.00,768.00,0,0.00,768.00,115,GCash
SESS-20260814-8614-0007,M-1480,PC-131,2026-08-14T16:45:00+08:00,2026-08-14T19:45:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,GCash
SESS-20260814-3971-0054,M-1313,PC-050,2026-08-14T16:45:00+08:00,2026-08-14T19:45:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Maya
SESS-20260814-7074-0125,M-1632,PC-112,2026-08-14T16:45:00+08:00,2026-08-15T00:45:00+08:00,8.00,80.00,Gold,0.20,64.00,512.00,900,450.00,62.00,9,GCash
SESS-20260814-3765-0177,M-2106,PC-104,2026-08-14T16:45:00+08:00,2026-08-14T17:45:00+08:00,1.00,80.00,Standard,0.00,80.00,80.00,0,0.00,80.00,8,Maya
SESS-20260814-1129-0186,M-1245,PC-051,2026-08-14T16:45:00+08:00,2026-08-14T18:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260814-6146-0207,M-1092,PC-154,2026-08-14T16:45:00+08:00,2026-08-14T19:45:00+08:00,3.00,120.00,Silver,0.10,108.00,324.00,0,0.00,324.00,40,Credit Card
SESS-20260814-2407-0340,M-2200,PC-170,2026-08-14T16:45:00+08:00,2026-08-15T00:45:00+08:00,8.00,120.00,Standard,0.00,120.00,960.00,0,0.00,960.00,96,Credit Card
SESS-20260814-6502-0350,M-1802,PC-102,2026-08-14T16:45:00+08:00,2026-08-14T18:45:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,100,50.00,94.00,11,Maya
SESS-20260814-6214-0193,M-1136,PC-022,2026-08-14T16:55:00+08:00,2026-08-14T17:55:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,Cash
SESS-20260814-7989-0380,M-1059,PC-163,2026-08-14T16:55:00+08:00,2026-08-14T18:55:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,0,0.00,216.00,27,Maya
SESS-20260814-1345-0262,M-1848,PC-026,2026-08-14T17:00:00+08:00,2026-08-14T18:00:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,GCash
SESS-20260814-7831-0269,M-1117,PC-040,2026-08-14T17:00:00+08:00,2026-08-14T18:00:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260814-8766-0251,M-1503,PC-119,2026-08-14T17:05:00+08:00,2026-08-14T19:05:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,GCash
SESS-20260814-3491-0012,M-1337,PC-037,2026-08-14T17:15:00+08:00,2026-08-14T20:15:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,0,0.00,120.00,18,GCash
SESS-20260814-3669-0042,M-1073,PC-151,2026-08-14T17:15:00+08:00,2026-08-14T22:15:00+08:00,5.00,120.00,Silver,0.10,108.00,540.00,0,0.00,540.00,67,GCash
SESS-20260814-6068-0091,M-1540,PC-159,2026-08-14T17:15:00+08:00,2026-08-14T18:15:00+08:00,1.00,120.00,Silver,0.10,108.00,108.00,0,0.00,108.00,13,GCash
SESS-20260814-9281-0260,M-2185,PC-137,2026-08-14T17:15:00+08:00,2026-08-14T18:15:00+08:00,1.00,80.00,Standard,0.00,80.00,80.00,0,0.00,80.00,8,GCash
SESS-20260814-5091-0332,M-1304,PC-041,2026-08-14T17:15:00+08:00,2026-08-14T18:15:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260814-1892-0335,M-1790,PC-118,2026-08-14T17:15:00+08:00,2026-08-14T20:15:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,GCash
SESS-20260814-6332-0005,M-1317,PC-059,2026-08-14T17:30:00+08:00,2026-08-14T18:30:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,Cash
SESS-20260814-3378-0152,M-1516,PC-031,2026-08-14T17:30:00+08:00,2026-08-14T19:30:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260814-9975-0182,M-1962,PC-160,2026-08-14T17:30:00+08:00,2026-08-14T19:30:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,0,0.00,216.00,27,GCash
SESS-20260814-3796-0435,M-1026,PC-113,2026-08-14T17:30:00+08:00,2026-08-14T20:30:00+08:00,3.00,80.00,Gold,0.20,64.00,192.00,300,150.00,42.00,6,Cash
SESS-20260814-5736-0394,M-1679,PC-013,2026-08-14T17:35:00+08:00,2026-08-14T19:35:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Maya
SESS-20260814-6817-0089,M-1040,PC-172,2026-08-14T17:45:00+08:00,2026-08-15T01:45:00+08:00,8.00,120.00,Silver,0.10,108.00,864.00,0,0.00,864.00,108,GCash
SESS-20260814-1145-0093,M-1081,PC-083,2026-08-14T17:45:00+08:00,2026-08-14T19:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,100,50.00,40.00,5,Maya
