rental_id,member_id,workstation_id,session_start,session_end,duration_hours,base_hourly_rate,member_tier_applied,tier_discount_pct,final_hourly_rate,gross_rental_amount,points_redeemed,points_credit_value,net_amount_paid,points_accrued,payment_method
SESS-20260723-1071-0202,M-1897,PC-096,2026-07-23T10:30:00+08:00,2026-07-23T12:30:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Maya
SESS-20260723-5202-0250,M-1717,PC-075,2026-07-23T10:30:00+08:00,2026-07-23T13:30:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Cash
SESS-20260723-6567-0013,M-1428,PC-015,2026-07-23T10:45:00+08:00,2026-07-23T12:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Maya
SESS-20260723-3226-0195,M-2038,PC-171,2026-07-23T10:45:00+08:00,2026-07-23T15:45:00+08:00,5.00,120.00,Standard,0.00,120.00,600.00,0,0.00,600.00,60,Credit Card
SESS-20260723-8418-0261,M-1386,PC-003,2026-07-23T10:45:00+08:00,2026-07-23T13:45:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Credit Card
SESS-20260723-3738-0244,M-1477,PC-129,2026-07-23T11:00:00+08:00,2026-07-23T16:00:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,100,50.00,310.00,38,GCash
SESS-20260723-8299-0080,M-1191,PC-150,2026-07-23T11:15:00+08:00,2026-07-23T13:15:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,Cash
SESS-20260723-7467-0122,M-1588,PC-169,2026-07-23T11:30:00+08:00,2026-07-23T16:30:00+08:00,5.00,120.00,Gold,0.20,96.00,480.00,0,0.00,480.00,72,Cash
SESS-20260723-4589-0095,M-1008,PC-012,2026-07-23T11:45:00+08:00,2026-07-23T19:45:00+08:00,8.00,50.00,Silver,0.10,45.00,360.00,0,0.00,360.00,45,Cash
SESS-20260723-4405-0081,M-1829,PC-101,2026-07-23T12:00:00+08:00,2026-07-23T13:00:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,100,50.00,22.00,2,Maya
SESS-20260723-2428-0414,M-1529,PC-037,2026-07-23T12:00:00+08:00,2026-07-23T17:00:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,GCash
SESS-20260723-4957-0008,M-1581,PC-006,2026-07-23T12:15:00+08:00,2026-07-23T15:15:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Maya
SESS-20260723-1042-0045,M-1166,PC-045,2026-07-23T12:15:00+08:00,2026-07-23T15:15:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,GCash
SESS-20260723-7876-0357,M-1546,PC-165,2026-07-23T12:15:00+08:00,2026-07-23T15:15:00+08:00,3.00,120.00,Silver,0.10,108.00,324.00,100,50.00,274.00,34,GCash
SESS-20260723-9064-0381,M-1226,PC-110,2026-07-23T12:15:00+08:00,2026-07-23T13:15:00+08:00,1.00,80.00,Gold,0.20,64.00,64.00,0,0.00,64.00,9,GCash
SESS-20260723-1483-0166,M-1828,PC-049,2026-07-23T12:45:00+08:00,2026-07-23T15:45:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,100,50.00,100.00,10,GCash
SESS-20260723-4285-0019,M-1395,PC-093,2026-07-23T13:00:00+08:00,2026-07-23T14:00:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,Cash
SESS-20260723-5695-0018,M-1230,PC-063,2026-07-23T13:15:00+08:00,2026-07-23T15:15:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Cash
SESS-20260723-7105-0333,M-1811,PC-083,2026-07-23T13:15:00+08:00,2026-07-23T15:15:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,100,50.00,50.00,5,GCash
SESS-20260723-6778-0232,M-1641,PC-087,2026-07-23T13:30:00+08:00,2026-07-23T16:30:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260723-4002-0314,M-1321,PC-121,2026-07-23T13:30:00+08:00,2026-07-23T15:30:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,GCash
SESS-20260723-9397-0014,M-1623,PC-105,2026-07-23T13:45:00+08:00,2026-07-23T18:45:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,0,0.00,360.00,45,Credit Card
SESS-20260723-3332-0107,M-1561,PC-043,2026-07-23T13:45:00+08:00,2026-07-23T15:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260723-8491-0111,M-1400,PC-032,2026-07-23T13:45:00+08:00,2026-07-23T16:45:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,100,50.00,85.00,10,GCash
SESS-20260723-3981-0140,M-1085,PC-061,2026-07-23T13:45:00+08:00,2026-07-23T16:45:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260723-6167-0164,M-1374,PC-008,2026-07-23T13:45:00+08:00,2026-07-23T15:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Credit Card
SESS-20260723-7748-0211,M-1925,PC-035,2026-07-23T13:45:00+08:00,2026-07-23T16:45:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260723-6334-0290,M-1708,PC-075,2026-07-23T13:45:00+08:00,2026-07-23T15:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Cash
SESS-20260723-6318-0383,M-1377,PC-005,2026-07-23T13:45:00+08:00,2026-07-23T14:45:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,Maya
SESS-20260723-2409-0220,M-1208,PC-062,2026-07-23T14:00:00+08:00,2026-07-23T22:00:00+08:00,8.00,50.00,Gold,0.20,40.00,320.00,0,0.00,320.00,48,GCash
SESS-20260723-6662-0007,M-1065,PC-092,2026-07-23T14:15:00+08:00,2026-07-23T15:15:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,Cash
SESS-20260723-7139-0032,M-1574,PC-160,2026-07-23T14:15:00+08:00,2026-07-23T17:15:00+08:00,3.00,120.00,Standard,0.00,120.00,360.00,0,0.00,360.00,36,GCash
SESS-20260723-2616-0067,M-2064,PC-108,2026-07-23T14:15:00+08:00,2026-07-23T17:15:00+08:00,3.00,80.00,Standard,0.00,80.00,240.00,200,100.00,140.00,14,Maya
SESS-20260723-5231-0049,M-1519,PC-084,2026-07-23T14:30:00+08:00,2026-07-23T16:30:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Maya
SESS-20260723-3369-0054,M-2047,PC-120,2026-07-23T14:30:00+08:00,2026-07-23T16:30:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,0,0.00,160.00,16,GCash
SESS-20260723-9178-0075,M-1592,PC-134,2026-07-23T14:30:00+08:00,2026-07-23T17:30:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,Maya
SESS-20260723-9748-0068,M-1062,PC-001,2026-07-23T14:45:00+08:00,2026-07-23T19:45:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,GCash
SESS-20260723-1656-0297,M-1539,PC-166,2026-07-23T14:45:00+08:00,2026-07-23T17:45:00+08:00,3.00,120.00,Gold,0.20,96.00,288.00,100,50.00,238.00,35,GCash
SESS-20260723-1128-0055,M-1006,PC-133,2026-07-23T15:00:00+08:00,2026-07-23T20:00:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,0,0.00,360.00,45,GCash
SESS-20260723-4632-0086,M-1530,PC-026,2026-07-23T15:00:00+08:00,2026-07-23T16:00:00+08:00,1.00,50.00,Gold,0.20,40.00,40.00,0,0.00,40.00,6,GCash
SESS-20260723-2871-0134,M-1457,PC-161,2026-07-23T15:00:00+08:00,2026-07-23T17:00:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,0,0.00,216.00,27,Credit Card
SESS-20260723-5920-0240,M-1502,PC-089,2026-07-23T15:00:00+08:00,2026-07-23T18:00:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260723-9753-0289,M-1452,PC-077,2026-07-23T15:00:00+08:00,2026-07-23T18:00:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Maya
SESS-20260723-5181-0325,M-1523,PC-091,2026-07-23T15:00:00+08:00,2026-07-23T17:00:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260723-7866-0336,M-1912,PC-114,2026-07-23T15:00:00+08:00,2026-07-23T16:00:00+08:00,1.00,80.00,Standard,0.00,80.00,80.00,0,0.00,80.00,8,GCash
SESS-20260723-1007-0004,M-1821,PC-025,2026-07-23T15:15:00+08:00,2026-07-23T17:15:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Cash
SESS-20260723-4135-0114,M-1760,PC-022,2026-07-23T15:15:00+08:00,2026-07-23T18:15:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Cash
SESS-20260723-2198-0160,M-1538,PC-140,2026-07-23T15:15:00+08:00,2026-07-23T17:15:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,0,0.00,160.00,16,Credit Card
SESS-20260723-6575-0161,M-1189,PC-006,2026-07-23T15:15:00+08:00,2026-07-23T20:15:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,GCash
SESS-20260723-3839-0389,M-1595,PC-165,2026-07-23T15:20:00+08:00,2026-07-23T18:20:00+08:00,3.00,120.00,Silver,0.10,108.00,324.00,200,100.00,224.00,28,GCash
SESS-20260723-6329-0050,M-1589,PC-063,2026-07-23T15:30:00+08:00,2026-07-23T20:30:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,200,100.00,125.00,15,Credit Card
SESS-20260723-3077-0092,M-1149,PC-104,2026-07-23T15:30:00+08:00,2026-07-23T18:30:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,300,150.00,66.00,8,Cash
SESS-20260723-9598-0147,M-1114,PC-045,2026-07-23T15:30:00+08:00,2026-07-23T20:30:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,300,150.00,75.00,9,Maya
SESS-20260723-3514-0215,M-1339,PC-106,2026-07-23T15:30:00+08:00,2026-07-23T16:30:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,100,50.00,22.00,2,Cash
SESS-20260723-6328-0226,M-1648,PC-028,2026-07-23T15:30:00+08:00,2026-07-23T17:30:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,100,50.00,30.00,4,Maya
SESS-20260723-2178-0327,M-1450,PC-121,2026-07-23T15:35:00+08:00,2026-07-23T17:35:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,GCash
SESS-20260723-5633-0193,M-1808,PC-066,2026-07-23T15:45:00+08:00,2026-07-23T16:45:00+08:00,1.00,50.00,Gold,0.20,40.00,40.00,0,0.00,40.00,6,GCash
SESS-20260723-4016-0210,M-1021,PC-046,2026-07-23T15:45:00+08:00,2026-07-23T20:45:00+08:00,5.00,50.00,Gold,0.20,40.00,200.00,0,0.00,200.00,30,Credit Card
SESS-20260723-1891-0305,M-1266,PC-034,2026-07-23T15:45:00+08:00,2026-07-23T18:45:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260723-8493-0412,M-1629,PC-080,2026-07-23T15:45:00+08:00,2026-07-23T18:45:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,GCash
SESS-20260723-5920-0271,M-1737,PC-049,2026-07-23T15:50:00+08:00,2026-07-23T16:50:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260723-2569-0090,M-1804,PC-122,2026-07-23T16:00:00+08:00,2026-07-23T19:00:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,GCash
SESS-20260723-1362-0148,M-1391,PC-050,2026-07-23T16:00:00+08:00,2026-07-23T19:00:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260723-2330-0256,M-1646,PC-141,2026-07-23T16:00:00+08:00,2026-07-23T18:00:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,Cash
SESS-20260723-1606-0021,M-1430,PC-175,2026-07-23T16:15:00+08:00,2026-07-23T19:15:00+08:00,3.00,120.00,Gold,0.20,96.00,288.00,0,0.00,288.00,43,Credit Card
SESS-20260723-5660-0069,M-1030,PC-004,2026-07-23T16:15:00+08:00,2026-07-23T17:15:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,GCash
SESS-20260723-7075-0149,M-2020,PC-168,2026-07-23T16:15:00+08:00,2026-07-23T19:15:00+08:00,3.00,120.00,Standard,0.00,120.00,360.00,0,0.00,360.00,36,Credit Card
SESS-20260723-9495-0186,M-1468,PC-026,2026-07-23T16:15:00+08:00,2026-07-23T17:15:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,Credit Card
SESS-20260723-5857-0231,M-1682,PC-143,2026-07-23T16:15:00+08:00,2026-07-23T17:15:00+08:00,1.00,80.00,Gold,0.20,64.00,64.00,0,0.00,64.00,9,GCash
SESS-20260723-2079-0359,M-1053,PC-114,2026-07-23T16:15:00+08:00,2026-07-23T21:15:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,0,0.00,360.00,45,GCash
SESS-20260723-5649-0385,M-1087,PC-110,2026-07-23T16:15:00+08:00,2026-07-23T18:15:00+08:00,2.00,80.00,Gold,0.20,64.00,128.00,0,0.00,128.00,19,GCash
SESS-20260723-8230-0033,M-1827,PC-011,2026-07-23T16:30:00+08:00,2026-07-23T19:30:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Maya
SESS-20260723-5044-0135,M-1977,PC-101,2026-07-23T16:30:00+08:00,2026-07-23T18:30:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,GCash
SESS-20260723-2730-0267,M-1570,PC-048,2026-07-23T16:30:00+08:00,2026-07-23T19:30:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Cash
SESS-20260723-3747-0295,M-2018,PC-127,2026-07-23T16:30:00+08:00,2026-07-23T19:30:00+08:00,3.00,80.00,Standard,0.00,80.00,240.00,0,0.00,240.00,24,GCash
SESS-20260723-3591-0320,M-1573,PC-174,2026-07-23T16:30:00+08:00,2026-07-23T18:30:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,0,0.00,216.00,27,Credit Card
SESS-20260723-8028-0370,M-1695,PC-008,2026-07-23T16:30:00+08:00,2026-07-23T21:30:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,200,100.00,125.00,15,GCash
SESS-20260723-3897-0273,M-1504,PC-120,2026-07-23T16:35:00+08:00,2026-07-23T18:35:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,Maya
SESS-20260723-5038-0301,M-1241,PC-087,2026-07-23T16:35:00+08:00,2026-07-23T17:35:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,Maya
SESS-20260723-4342-0254,M-1384,PC-106,2026-07-23T16:40:00+08:00,2026-07-23T18:40:00+08:00,2.00,80.00,Gold,0.20,64.00,128.00,0,0.00,128.00,19,GCash
SESS-20260723-5092-0082,M-1617,PC-038,2026-07-23T16:45:00+08:00,2026-07-23T21:45:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,Credit Card
SESS-20260723-5771-0141,M-1968,PC-169,2026-07-23T16:45:00+08:00,2026-07-23T18:45:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,0,0.00,216.00,27,Cash
SESS-20260723-3841-0188,M-1652,PC-031,2026-07-23T16:45:00+08:00,2026-07-23T18:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260723-1967-0197,M-1555,PC-020,2026-07-23T16:45:00+08:00,2026-07-23T21:45:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,Cash
SESS-20260723-8692-0342,M-1988,PC-137,2026-07-23T16:45:00+08:00,2026-07-23T17:45:00+08:00,1.00,80.00,Standard,0.00,80.00,80.00,100,50.00,30.00,3,Cash
SESS-20260723-2524-0309,M-1167,PC-066,2026-07-23T16:50:00+08:00,2026-07-23T17:50:00+08:00,1.00,50.00,Gold,0.20,40.00,40.00,0,0.00,40.00,6,GCash
SESS-20260723-1147-0203,M-1575,PC-061,2026-07-23T16:55:00+08:00,2026-07-23T18:55:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,100,50.00,40.00,5,GCash
SESS-20260723-6744-0023,M-1838,PC-116,2026-07-23T17:00:00+08:00,2026-07-23T20:00:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,Credit Card
SESS-20260723-4749-0089,M-1094,PC-130,2026-07-23T17:00:00+08:00,2026-07-23T20:00:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,GCash
SESS-20260723-2567-0124,M-1995,PC-094,2026-07-23T17:00:00+08:00,2026-07-23T18:00:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,Credit Card
SESS-20260723-3327-0126,M-2092,PC-170,2026-07-23T17:00:00+08:00,2026-07-23T19:00:00+08:00,2.00,120.00,Standard,0.00,120.00,240.00,0,0.00,240.00,24,Credit Card
SESS-20260723-1259-0258,M-1671,PC-024,2026-07-23T17:00:00+08:00,2026-07-23T19:00:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Maya
SESS-20260723-1011-0139,M-1882,PC-161,2026-07-23T17:05:00+08:00,2026-07-23T20:05:00+08:00,3.00,120.00,Standard,0.00,120.00,360.00,100,50.00,310.00,31,GCash
SESS-20260723-4625-0341,M-2142,PC-049,2026-07-23T17:05:00+08:00,2026-07-23T18:05:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,Maya
SESS-20260723-5421-0410,M-1544,PC-091,2026-07-23T17:05:00+08:00,2026-07-23T22:05:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,GCash
SESS-20260723-9727-0040,M-1010,PC-100,2026-07-23T17:15:00+08:00,2026-07-23T19:15:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,100,50.00,50.00,5,GCash
SESS-20260723-9746-0206,M-1360,PC-004,2026-07-23T17:20:00+08:00,2026-07-23T19:20:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260723-1453-0155,M-1282,PC-108,2026-07-23T17:25:00+08:00,2026-07-23T20:25:00+08:00,3.00,80.00,Gold,0.20,64.00,192.00,0,0.00,192.00,28,GCash
SESS-20260723-3119-0251,M-1350,PC-026,2026-07-23T17:25:00+08:00,2026-07-23T18:25:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260723-5721-0087,M-2106,PC-160,2026-07-23T17:30:00+08:00,2026-07-23T19:30:00+08:00,2.00,120.00,Standard,0.00,120.00,240.00,0,0.00,240.00,24,Maya
SESS-20260723-4124-0098,M-1142,PC-067,2026-07-23T17:30:00+08:00,2026-07-23T20:30:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Maya
SESS-20260723-4737-0179,M-1336,PC-090,2026-07-23T17:30:00+08:00,2026-07-23T18:30:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,Credit Card
SESS-20260723-8163-0196,M-1729,PC-140,2026-07-23T17:30:00+08:00,2026-07-23T18:30:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,100,50.00,22.00,2,GCash
SESS-20260723-4096-0331,M-1601,PC-087,2026-07-23T17:40:00+08:00,2026-07-23T18:40:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260723-9217-0017,M-1761,PC-013,2026-07-23T17:45:00+08:00,2026-07-23T22:45:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,GCash
SESS-20260723-9155-0103,M-1084,PC-134,2026-07-23T17:45:00+08:00,2026-07-24T01:45:00+08:00,8.00,80.00,Standard,0.00,80.00,640.00,0,0.00,640.00,64,Credit Card
SESS-20260723-5077-0168,M-1191,PC-173,2026-07-23T17:45:00+08:00,2026-07-23T18:45:00+08:00,1.00,120.00,Silver,0.10,108.00,108.00,0,0.00,108.00,13,GCash
SESS-20260723-9297-0344,M-1718,PC-121,2026-07-23T17:45:00+08:00,2026-07-23T19:45:00+08:00,2.00,80.00,Gold,0.20,64.00,128.00,0,0.00,128.00,19,GCash
SESS-20260723-1010-0378,M-1259,PC-137,2026-07-23T17:50:00+08:00,2026-07-23T20:50:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,Cash
