purchase_id,member_id,rental_id,total_amount,points_accrued,payment_method,purchased_at
ORD-20260801-5292-0299,M-1719,,150.00,18,GCash,2026-08-01T15:51:00+08:00
ORD-20260801-2412-0040,M-1093,SESS-20260801-8528-0248,90.00,11,GCash,2026-08-01T15:52:39+08:00
ORD-20260801-4652-0343,M-1194,,30.00,3,GCash,2026-08-01T15:55:00+08:00
ORD-20260801-5040-0317,M-1293,,240.00,30,Credit Card,2026-08-01T15:57:00+08:00
ORD-20260801-8807-0268,M-1211,SESS-20260801-5176-0030,300.00,37,Maya,2026-08-01T15:57:19+08:00
ORD-20260801-3287-0031,M-1297,SESS-20260801-4818-0203,275.00,34,GCash,2026-08-01T15:58:51+08:00
ORD-20260801-9469-0122,M-2106,SESS-20260801-8153-0249,155.00,15,GCash,2026-08-01T16:05:18+08:00
ORD-20260801-1015-0254,M-1818,SESS-20260801-3866-0040,120.00,15,Cash,2026-08-01T16:08:23+08:00
ORD-20260801-8070-0063,M-1003,SESS-20260801-6768-0138,130.00,16,GCash,2026-08-01T16:11:54+08:00
ORD-20260801-4239-0249,M-1016,SESS-20260801-9965-0026,320.00,40,Maya,2026-08-01T16:22:54+08:00
ORD-20260801-7733-0307,M-1099,,65.00,8,Credit Card,2026-08-01T16:27:00+08:00
ORD-20260801-9333-0033,M-1812,SESS-20260801-2269-0061,295.00,36,Maya,2026-08-01T16:28:00+08:00
ORD-20260801-1736-0341,M-1565,,135.00,16,GCash,2026-08-01T16:31:00+08:00
ORD-20260801-8904-0203,M-1439,SESS-20260801-3176-0198,375.00,46,Credit Card,2026-08-01T16:34:01+08:00
ORD-20260801-6495-0353,M-1487,,290.00,43,Maya,2026-08-01T16:37:00+08:00
ORD-20260801-2965-0026,M-1273,SESS-20260801-8531-0368,30.00,4,Cash,2026-08-01T16:41:30+08:00
ORD-20260801-7620-0079,M-1037,SESS-20260801-5611-0200,130.00,19,GCash,2026-08-01T16:55:30+08:00
ORD-20260801-8293-0251,M-1194,SESS-20260801-4601-0013,200.00,25,GCash,2026-08-01T16:59:10+08:00
ORD-20260801-3796-0130,M-1656,SESS-20260801-4432-0274,90.00,13,Credit Card,2026-08-01T17:01:23+08:00
ORD-20260801-8768-0166,M-1075,SESS-20260801-8495-0003,120.00,15,Cash,2026-08-01T17:04:18+08:00
ORD-20260801-1439-0336,M-1228,,30.00,3,Credit Card,2026-08-01T17:05:00+08:00
ORD-20260801-2562-0176,M-1412,SESS-20260801-1105-0132,185.00,23,GCash,2026-08-01T17:07:59+08:00
ORD-20260801-3214-0103,M-1931,SESS-20260801-6901-0370,145.00,14,Cash,2026-08-01T17:10:13+08:00
ORD-20260801-8898-0266,M-1614,SESS-20260801-2945-0277,205.00,25,GCash,2026-08-01T17:14:19+08:00
ORD-20260801-1319-0044,M-2186,SESS-20260801-6926-0169,255.00,25,GCash,2026-08-01T17:18:10+08:00
ORD-20260801-5065-0362,M-1224,,65.00,9,Cash,2026-08-01T17:21:00+08:00
ORD-20260801-8545-0212,M-1129,SESS-20260801-6977-0288,65.00,9,Credit Card,2026-08-01T17:23:43+08:00
ORD-20260801-7079-0059,M-1925,SESS-20260801-7344-0088,95.00,11,GCash,2026-08-01T17:24:30+08:00
ORD-20260801-9287-0334,M-1445,,210.00,26,Credit Card,2026-08-01T17:25:00+08:00
ORD-20260801-8857-0338,M-1518,,90.00,11,GCash,2026-08-01T17:26:00+08:00
ORD-20260801-9357-0113,M-1827,SESS-20260801-1791-0015,65.00,8,GCash,2026-08-01T17:26:39+08:00
ORD-20260801-1180-0102,M-1452,SESS-20260801-5601-0233,135.00,16,GCash,2026-08-01T17:27:04+08:00
ORD-20260801-6947-0297,M-1264,,135.00,16,Maya,2026-08-01T17:31:00+08:00
ORD-20260801-8148-0154,M-1350,SESS-20260801-1534-0192,30.00,3,Cash,2026-08-01T17:38:54+08:00
ORD-20260801-7049-0180,M-1148,SESS-20260801-1484-0067,120.00,15,GCash,2026-08-01T17:40:05+08:00
ORD-20260801-9388-0161,M-2004,SESS-20260801-7825-0149,90.00,11,GCash,2026-08-01T17:40:10+08:00
ORD-20260801-5150-0085,M-1669,SESS-20260801-9148-0227,220.00,27,Credit Card,2026-08-01T17:45:47+08:00
ORD-20260801-6793-0098,M-1581,SESS-20260801-4720-0113,265.00,33,Cash,2026-08-01T17:46:30+08:00
ORD-20260801-8775-0218,M-1458,SESS-20260801-5753-0018,160.00,20,GCash,2026-08-01T17:52:02+08:00
ORD-20260801-9615-0355,M-1426,,245.00,36,Cash,2026-08-01T17:56:00+08:00
ORD-20260801-5103-0300,M-1404,,85.00,10,Cash,2026-08-01T17:59:00+08:00
ORD-20260801-4072-0197,M-1790,SESS-20260801-4133-0140,65.00,8,Credit Card,2026-08-01T17:59:46+08:00
ORD-20260801-4015-0264,M-1471,SESS-20260801-8997-0023,30.00,3,GCash,2026-08-01T18:02:51+08:00
ORD-20260801-1904-0126,M-1636,SESS-20260801-6984-0081,265.00,39,Cash,2026-08-01T18:05:55+08:00
ORD-20260801-8284-0162,M-1017,SESS-20260801-6736-0379,170.00,21,GCash,2026-08-01T18:09:00+08:00
ORD-20260801-3234-0073,M-1091,SESS-20260801-3994-0300,275.00,34,Maya,2026-08-01T18:12:19+08:00
ORD-20260801-3070-0038,M-1110,SESS-20260801-7677-0351,120.00,15,GCash,2026-08-01T18:12:46+08:00
ORD-20260801-6882-0006,M-1214,SESS-20260801-9016-0269,285.00,35,Credit Card,2026-08-01T18:22:55+08:00
ORD-20260801-8351-0121,M-1279,SESS-20260801-5557-0110,65.00,8,Maya,2026-08-01T18:25:37+08:00
ORD-20260801-7679-0356,M-2115,,195.00,19,GCash,2026-08-01T18:27:00+08:00
ORD-20260801-5213-0153,M-1355,SESS-20260801-1473-0111,205.00,25,Credit Card,2026-08-01T18:28:04+08:00
ORD-20260801-6193-0029,M-1439,SESS-20260801-7165-0263,130.00,16,Credit Card,2026-08-01T18:32:39+08:00
ORD-20260801-9804-0230,M-2105,SESS-20260801-8888-0252,75.00,7,Cash,2026-08-01T18:33:20+08:00
ORD-20260801-3836-0036,M-1673,SESS-20260801-8053-0226,205.00,25,Credit Card,2026-08-01T18:33:38+08:00
ORD-20260801-8898-0384,M-1677,,65.00,8,GCash,2026-08-01T18:34:00+08:00
ORD-20260801-9921-0132,M-1478,SESS-20260801-2840-0262,240.00,30,GCash,2026-08-01T18:35:01+08:00
ORD-20260801-9282-0117,M-1829,SESS-20260801-3633-0271,170.00,21,Cash,2026-08-01T18:35:51+08:00
ORD-20260801-8789-0128,M-1344,SESS-20260801-9098-0414,120.00,15,Cash,2026-08-01T18:42:35+08:00
ORD-20260801-4865-0173,M-1196,SESS-20260801-3565-0206,180.00,22,Cash,2026-08-01T18:49:43+08:00
ORD-20260801-4824-0219,M-1241,SESS-20260801-8041-0261,245.00,30,GCash,2026-08-01T18:57:14+08:00
ORD-20260801-2873-0087,M-1591,SESS-20260801-8952-0133,95.00,14,GCash,2026-08-01T18:59:37+08:00
ORD-20260801-1962-0366,M-1844,,65.00,6,Cash,2026-08-01T19:04:00+08:00
ORD-20260801-4532-0198,M-1523,SESS-20260801-4519-0259,65.00,8,GCash,2026-08-01T19:07:55+08:00
ORD-20260801-2930-0116,M-2195,SESS-20260801-1107-0460,205.00,20,GCash,2026-08-01T19:07:56+08:00
ORD-20260801-4473-0345,M-1003,,75.00,9,Maya,2026-08-01T19:08:00+08:00
ORD-20260801-2255-0381,M-1019,,240.00,30,Maya,2026-08-01T19:09:00+08:00
ORD-20260801-2012-0290,M-1008,,180.00,22,Cash,2026-08-01T19:11:00+08:00
ORD-20260801-5811-0179,M-1570,SESS-20260801-9710-0329,215.00,26,GCash,2026-08-01T19:11:22+08:00
ORD-20260801-1877-0196,M-1676,SESS-20260801-8092-0412,65.00,9,Cash,2026-08-01T19:14:08+08:00
ORD-20260801-4269-0187,M-1082,SESS-20260801-3124-0401,120.00,15,Cash,2026-08-01T19:15:18+08:00
ORD-20260801-8178-0236,M-1063,SESS-20260801-6085-0361,120.00,15,GCash,2026-08-01T19:16:52+08:00
ORD-20260801-8263-0083,M-1271,SESS-20260801-6020-0139,30.00,3,GCash,2026-08-01T19:17:11+08:00
ORD-20260801-1825-0383,M-1646,,60.00,7,GCash,2026-08-01T19:18:00+08:00
ORD-20260801-2281-0095,M-1107,SESS-20260801-2254-0326,120.00,15,Credit Card,2026-08-01T19:21:30+08:00
ORD-20260801-2619-0332,M-1148,,65.00,8,Maya,2026-08-01T19:31:00+08:00
ORD-20260801-5881-0139,M-1053,SESS-20260801-3848-0130,90.00,11,Credit Card,2026-08-01T19:31:57+08:00
ORD-20260801-4860-0101,M-1891,SESS-20260801-1102-0036,90.00,9,Maya,2026-08-01T19:34:23+08:00
ORD-20260801-5323-0350,M-1598,,155.00,19,Cash,2026-08-01T19:38:00+08:00
ORD-20260801-6781-0374,M-1420,,270.00,33,GCash,2026-08-01T19:39:00+08:00
ORD-20260801-3399-0064,M-1281,SESS-20260801-1214-0097,60.00,7,GCash,2026-08-01T19:45:02+08:00
ORD-20260801-1646-0193,M-2077,SESS-20260801-4950-0086,180.00,22,Maya,2026-08-01T19:47:45+08:00
ORD-20260801-7240-0367,M-1706,,130.00,19,GCash,2026-08-01T19:49:00+08:00
ORD-20260801-9149-0076,M-1658,SESS-20260801-3636-0037,95.00,11,GCash,2026-08-01T19:49:08+08:00
ORD-20260801-7974-0216,M-1350,SESS-20260801-5825-0218,120.00,15,Cash,2026-08-01T19:50:09+08:00
ORD-20260801-5492-0373,M-1114,,30.00,3,GCash,2026-08-01T19:53:00+08:00
ORD-20260801-5884-0146,M-1295,SESS-20260801-6884-0316,90.00,11,GCash,2026-08-01T19:53:05+08:00
ORD-20260801-8838-0092,M-1259,SESS-20260801-9380-0174,30.00,3,Credit Card,2026-08-01T19:59:55+08:00
ORD-20260801-7976-0347,M-1510,,65.00,8,Maya,2026-08-01T20:04:00+08:00
ORD-20260801-9102-0354,M-2085,,60.00,7,Credit Card,2026-08-01T20:04:00+08:00
ORD-20260801-1983-0364,M-2076,,65.00,6,Maya,2026-08-01T20:06:00+08:00
ORD-20260801-2437-0328,M-1187,,185.00,23,Credit Card,2026-08-01T20:07:00+08:00
ORD-20260801-7949-0348,M-1166,,65.00,8,GCash,2026-08-01T20:07:00+08:00
ORD-20260801-1430-0280,M-2068,SESS-20260801-4254-0338,180.00,18,Cash,2026-08-01T20:07:30+08:00
ORD-20260801-7083-0018,M-1528,SESS-20260801-2465-0038,65.00,8,Maya,2026-08-01T20:10:09+08:00
ORD-20260801-8774-0315,M-1794,,75.00,9,Cash,2026-08-01T20:14:00+08:00
ORD-20260801-5866-0086,M-1069,SESS-20260801-2391-0282,130.00,16,GCash,2026-08-01T20:14:36+08:00
ORD-20260801-1112-0211,M-1800,SESS-20260801-2117-0445,155.00,19,Credit Card,2026-08-01T20:18:19+08:00
ORD-20260801-6940-0227,M-1685,SESS-20260801-5625-0265,30.00,3,Credit Card,2026-08-01T20:20:55+08:00
ORD-20260801-2873-0074,M-2131,SESS-20260801-5292-0217,120.00,12,Maya,2026-08-01T20:21:24+08:00
ORD-20260801-8951-0324,M-1518,,65.00,8,GCash,2026-08-01T20:22:00+08:00
ORD-20260801-5801-0194,M-1667,SESS-20260801-6908-0020,240.00,30,Maya,2026-08-01T20:26:05+08:00
ORD-20260801-1268-0137,M-1734,SESS-20260801-5609-0311,250.00,37,GCash,2026-08-01T20:27:16+08:00
ORD-20260801-8500-0078,M-2060,SESS-20260801-3055-0164,430.00,43,Maya,2026-08-01T20:28:38+08:00
ORD-20260801-3938-0215,M-2084,SESS-20260801-7531-0240,330.00,33,GCash,2026-08-01T20:30:10+08:00
ORD-20260801-6116-0009,M-1843,SESS-20260801-4294-0345,380.00,38,GCash,2026-08-01T20:31:35+08:00
ORD-20260801-7912-0201,M-1709,SESS-20260801-2470-0411,170.00,21,GCash,2026-08-01T20:33:37+08:00
ORD-20260801-1933-0089,M-1147,SESS-20260801-2205-0195,270.00,33,Cash,2026-08-01T20:34:38+08:00
ORD-20260801-1369-0239,M-1052,SESS-20260801-3786-0462,220.00,27,Maya,2026-08-01T20:35:40+08:00
ORD-20260801-2039-0054,M-1820,SESS-20260801-2305-0053,65.00,8,Credit Card,2026-08-01T20:37:30+08:00
ORD-20260801-4957-0104,M-2056,SESS-20260801-1732-0148,310.00,31,Credit Card,2026-08-01T20:38:57+08:00
ORD-20260801-5366-0088,M-1706,SESS-20260801-3810-0430,265.00,39,GCash,2026-08-01T20:40:38+08:00
ORD-20260801-1764-0377,M-1868,,155.00,15,GCash,2026-08-01T20:44:00+08:00
ORD-20260801-9101-0261,M-1487,SESS-20260801-9358-0308,85.00,12,Cash,2026-08-01T20:44:11+08:00
ORD-20260801-3822-0281,M-1717,SESS-20260801-4008-0077,265.00,33,GCash,2026-08-01T20:50:11+08:00
ORD-20260801-9181-0028,M-1223,SESS-20260801-8060-0072,65.00,8,Cash,2026-08-01T20:51:35+08:00
ORD-20260801-6125-0066,M-1084,SESS-20260801-9003-0189,295.00,36,Cash,2026-08-01T20:53:12+08:00
ORD-20260801-9367-0319,M-1149,,90.00,11,Cash,2026-08-01T20:54:00+08:00
ORD-20260801-8154-0382,M-1290,,240.00,30,Maya,2026-08-01T20:57:00+08:00
ORD-20260801-9367-0125,M-2014,SESS-20260801-9495-0058,90.00,9,GCash,2026-08-01T20:57:38+08:00
ORD-20260801-4187-0050,M-1975,SESS-20260801-9869-0337,30.00,3,Cash,2026-08-01T20:58:30+08:00
ORD-20260801-4439-0094,M-1013,SESS-20260801-1665-0378,65.00,8,Maya,2026-08-01T20:58:31+08:00
ORD-20260801-2887-0075,M-1266,SESS-20260801-5242-0056,180.00,22,Credit Card,2026-08-01T21:00:15+08:00
ORD-20260801-4528-0302,M-1020,,360.00,45,GCash,2026-08-01T21:03:00+08:00
ORD-20260801-7268-0330,M-1534,,65.00,8,GCash,2026-08-01T21:03:00+08:00
ORD-20260801-5518-0200,M-1480,SESS-20260801-3417-0413,265.00,33,GCash,2026-08-01T21:03:02+08:00
ORD-20260801-3625-0263,M-1131,SESS-20260801-2095-0106,435.00,54,GCash,2026-08-01T21:05:43+08:00
ORD-20260801-8122-0010,M-2053,SESS-20260801-6609-0264,65.00,6,GCash,2026-08-01T21:09:11+08:00
ORD-20260801-8633-0237,M-1721,SESS-20260801-9907-0469,75.00,9,Cash,2026-08-01T21:10:52+08:00
ORD-20260801-5203-0269,M-1486,SESS-20260801-8883-0160,330.00,41,Credit Card,2026-08-01T21:14:18+08:00
ORD-20260801-2800-0282,M-1066,SESS-20260801-3304-0080,305.00,38,GCash,2026-08-01T21:16:31+08:00
ORD-20260801-5006-0134,M-1660,SESS-20260801-1631-0458,210.00,26,Cash,2026-08-01T21:19:11+08:00
ORD-20260801-5672-0017,M-2119,SESS-20260801-6572-0289,120.00,12,Maya,2026-08-01T21:19:21+08:00
ORD-20260801-7969-0177,M-1862,SESS-20260801-5215-0258,360.00,36,GCash,2026-08-01T21:19:28+08:00
ORD-20260801-6800-0035,M-1160,SESS-20260801-5002-0381,60.00,7,Cash,2026-08-01T21:22:53+08:00
ORD-20260801-8871-0067,M-1751,SESS-20260801-6364-0215,65.00,8,GCash,2026-08-01T21:24:43+08:00
ORD-20260801-7253-0144,M-1602,SESS-20260801-8952-0162,75.00,9,Cash,2026-08-01T21:26:28+08:00
ORD-20260801-2539-0145,M-1051,SESS-20260801-8925-0144,325.00,40,Maya,2026-08-01T21:29:23+08:00
ORD-20260801-4743-0258,M-1166,SESS-20260801-3542-0386,90.00,11,Cash,2026-08-01T21:31:52+08:00
ORD-20260801-8335-0123,M-1483,SESS-20260801-1931-0312,30.00,3,GCash,2026-08-01T21:33:39+08:00
ORD-20260801-6681-0365,M-2021,,180.00,18,Maya,2026-08-01T21:37:00+08:00
ORD-20260801-1660-0070,M-1297,SESS-20260801-1246-0342,330.00,41,Cash,2026-08-01T21:37:27+08:00
ORD-20260801-5105-0001,M-2076,SESS-20260801-5501-0216,205.00,20,Cash,2026-08-01T21:38:24+08:00
ORD-20260801-9172-0068,M-1580,SESS-20260801-5118-0096,120.00,15,Credit Card,2026-08-01T21:38:27+08:00
ORD-20260801-8733-0099,M-1322,SESS-20260801-8257-0049,405.00,50,GCash,2026-08-01T21:39:21+08:00
ORD-20260801-6093-0274,M-1464,SESS-20260801-3444-0472,225.00,28,GCash,2026-08-01T21:40:12+08:00
ORD-20260801-2510-0267,M-1836,SESS-20260801-5098-0246,65.00,8,Maya,2026-08-01T21:46:12+08:00
ORD-20260801-1126-0138,M-1450,SESS-20260801-4349-0232,270.00,33,GCash,2026-08-01T21:48:34+08:00
ORD-20260801-2972-0335,M-1535,,255.00,31,Credit Card,2026-08-01T21:49:00+08:00
ORD-20260801-7372-0372,M-1835,,65.00,8,Maya,2026-08-01T21:49:00+08:00
ORD-20260801-9497-0002,M-1568,SESS-20260801-7218-0005,245.00,30,Cash,2026-08-01T21:52:02+08:00
ORD-20260801-6552-0288,M-1193,SESS-20260801-2333-0334,165.00,20,Maya,2026-08-01T21:52:22+08:00
ORD-20260801-5886-0107,M-1169,SESS-20260801-4177-0084,30.00,3,GCash,2026-08-01T21:52:57+08:00
ORD-20260801-5191-0306,M-1160,,155.00,19,GCash,2026-08-01T21:53:00+08:00
ORD-20260801-5732-0155,M-1983,SESS-20260801-1906-0304,170.00,21,Cash,2026-08-01T21:54:30+08:00
ORD-20260801-8386-0030,M-1635,SESS-20260801-7088-0222,90.00,11,GCash,2026-08-01T21:55:29+08:00
