rental_id,member_id,workstation_id,session_start,session_end,duration_hours,base_hourly_rate,member_tier_applied,tier_discount_pct,final_hourly_rate,gross_rental_amount,points_redeemed,points_credit_value,net_amount_paid,points_accrued,payment_method
SESS-20260830-1030-0030,M-2067,PC-139,2026-08-30T14:15:00+08:00,2026-08-30T16:15:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,0,0.00,160.00,16,Maya
SESS-20260830-9355-0100,M-1057,PC-056,2026-08-30T14:15:00+08:00,2026-08-30T17:15:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,0,0.00,120.00,18,GCash
SESS-20260830-1536-0115,M-1692,PC-112,2026-08-30T14:15:00+08:00,2026-08-30T17:15:00+08:00,3.00,80.00,Gold,0.20,64.00,192.00,0,0.00,192.00,28,Maya
SESS-20260830-9776-0192,M-1041,PC-042,2026-08-30T14:15:00+08:00,2026-08-30T15:15:00+08:00,1.00,50.00,Gold,0.20,40.00,40.00,0,0.00,40.00,6,GCash
SESS-20260830-4588-0046,M-1455,PC-005,2026-08-30T14:30:00+08:00,2026-08-30T16:30:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Cash
SESS-20260830-3142-0089,M-1421,PC-063,2026-08-30T14:30:00+08:00,2026-08-30T17:30:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,0,0.00,120.00,18,Maya
SESS-20260830-1990-0257,M-1080,PC-016,2026-08-30T14:30:00+08:00,2026-08-30T15:30:00+08:00,1.00,50.00,Gold,0.20,40.00,40.00,0,0.00,40.00,6,Maya
SESS-20260830-7891-0283,M-1145,PC-074,2026-08-30T14:45:00+08:00,2026-08-30T15:45:00+08:00,1.00,50.00,Gold,0.20,40.00,40.00,0,0.00,40.00,6,GCash
SESS-20260830-7371-0003,M-1920,PC-054,2026-08-30T15:00:00+08:00,2026-08-30T17:00:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Maya
SESS-20260830-9975-0037,M-1947,PC-023,2026-08-30T15:00:00+08:00,2026-08-30T18:00:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Cash
SESS-20260830-4685-0079,M-1151,PC-157,2026-08-30T15:00:00+08:00,2026-08-30T23:00:00+08:00,8.00,120.00,Silver,0.10,108.00,864.00,0,0.00,864.00,108,GCash
SESS-20260830-5904-0145,M-1325,PC-119,2026-08-30T15:00:00+08:00,2026-08-30T18:00:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,GCash
SESS-20260830-6063-0342,M-1328,PC-105,2026-08-30T15:00:00+08:00,2026-08-30T16:00:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,100,50.00,22.00,2,Cash
SESS-20260830-9144-0039,M-2189,PC-144,2026-08-30T15:15:00+08:00,2026-08-30T20:15:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,0,0.00,360.00,45,GCash
SESS-20260830-5475-0083,M-1888,PC-039,2026-08-30T15:15:00+08:00,2026-08-30T16:15:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,Cash
SESS-20260830-1603-0275,M-1825,PC-113,2026-08-30T15:15:00+08:00,2026-08-30T18:15:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,300,150.00,66.00,8,GCash
SESS-20260830-3526-0259,M-2139,PC-153,2026-08-30T15:20:00+08:00,2026-08-30T20:20:00+08:00,5.00,120.00,Standard,0.00,120.00,600.00,0,0.00,600.00,60,GCash
SESS-20260830-5233-0064,M-1986,PC-090,2026-08-30T15:30:00+08:00,2026-08-30T18:30:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,Maya
SESS-20260830-5311-0132,M-1454,PC-169,2026-08-30T15:30:00+08:00,2026-08-30T18:30:00+08:00,3.00,120.00,Gold,0.20,96.00,288.00,0,0.00,288.00,43,Maya
SESS-20260830-4158-0176,M-1107,PC-101,2026-08-30T15:30:00+08:00,2026-08-30T16:30:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,0,0.00,72.00,9,Maya
SESS-20260830-3089-0057,M-1607,PC-035,2026-08-30T15:45:00+08:00,2026-08-30T20:45:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,GCash
SESS-20260830-5212-0194,M-1484,PC-057,2026-08-30T15:45:00+08:00,2026-08-30T18:45:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260830-9169-0208,M-1380,PC-082,2026-08-30T15:45:00+08:00,2026-08-30T18:45:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,0,0.00,120.00,18,GCash
SESS-20260830-3844-0232,M-1591,PC-017,2026-08-30T15:45:00+08:00,2026-08-30T20:45:00+08:00,5.00,50.00,Gold,0.20,40.00,200.00,300,150.00,50.00,7,GCash
SESS-20260830-6947-0092,M-2154,PC-010,2026-08-30T15:55:00+08:00,2026-08-30T18:55:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,Maya
SESS-20260830-1923-0009,M-1148,PC-114,2026-08-30T16:00:00+08:00,2026-08-31T00:00:00+08:00,8.00,80.00,Silver,0.10,72.00,576.00,0,0.00,576.00,72,GCash
SESS-20260830-7272-0029,M-1673,PC-027,2026-08-30T16:00:00+08:00,2026-08-30T18:00:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Cash
SESS-20260830-5490-0076,M-1674,PC-043,2026-08-30T16:00:00+08:00,2026-08-30T19:00:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Maya
SESS-20260830-8556-0088,M-1820,PC-096,2026-08-30T16:00:00+08:00,2026-08-30T19:00:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,0,0.00,120.00,18,Cash
SESS-20260830-5984-0198,M-1663,PC-029,2026-08-30T16:00:00+08:00,2026-08-30T19:00:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260830-9854-0291,M-1154,PC-123,2026-08-30T16:00:00+08:00,2026-08-30T18:00:00+08:00,2.00,80.00,Gold,0.20,64.00,128.00,0,0.00,128.00,19,Credit Card
SESS-20260830-2520-0349,M-1098,PC-044,2026-08-30T16:00:00+08:00,2026-08-30T21:00:00+08:00,5.00,50.00,Gold,0.20,40.00,200.00,0,0.00,200.00,30,Cash
SESS-20260830-2533-0431,M-1112,PC-077,2026-08-30T16:10:00+08:00,2026-08-30T18:10:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,100,50.00,30.00,4,GCash
SESS-20260830-1898-0000,M-1858,PC-069,2026-08-30T16:15:00+08:00,2026-08-30T18:15:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,100,50.00,50.00,5,GCash
SESS-20260830-9094-0234,M-1912,PC-041,2026-08-30T16:15:00+08:00,2026-08-30T21:15:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,100,50.00,175.00,21,Credit Card
SESS-20260830-7989-0209,M-1576,PC-139,2026-08-30T16:25:00+08:00,2026-08-30T17:25:00+08:00,1.00,80.00,Gold,0.20,64.00,64.00,0,0.00,64.00,9,Credit Card
SESS-20260830-5469-0352,M-1857,PC-099,2026-08-30T16:25:00+08:00,2026-08-30T21:25:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,100,50.00,175.00,21,Cash
SESS-20260830-4484-0001,M-1018,PC-132,2026-08-30T16:30:00+08:00,2026-08-30T18:30:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,GCash
SESS-20260830-7779-0041,M-2013,PC-019,2026-08-30T16:30:00+08:00,2026-08-30T18:30:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260830-1143-0136,M-1503,PC-011,2026-08-30T16:30:00+08:00,2026-08-30T19:30:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260830-6135-0160,M-1504,PC-005,2026-08-30T16:35:00+08:00,2026-08-30T18:35:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,100,50.00,40.00,5,GCash
SESS-20260830-5099-0043,M-1842,PC-073,2026-08-30T16:45:00+08:00,2026-08-30T21:45:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,300,150.00,75.00,9,GCash
SESS-20260830-8393-0045,M-1081,PC-156,2026-08-30T16:45:00+08:00,2026-08-30T19:45:00+08:00,3.00,120.00,Gold,0.20,96.00,288.00,0,0.00,288.00,43,Maya
SESS-20260830-6524-0051,M-1813,PC-120,2026-08-30T16:45:00+08:00,2026-08-30T19:45:00+08:00,3.00,80.00,Gold,0.20,64.00,192.00,0,0.00,192.00,28,GCash
SESS-20260830-1328-0091,M-1456,PC-102,2026-08-30T16:45:00+08:00,2026-08-30T19:45:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,GCash
SESS-20260830-2390-0109,M-1088,PC-128,2026-08-30T16:45:00+08:00,2026-08-30T19:45:00+08:00,3.00,80.00,Gold,0.20,64.00,192.00,200,100.00,92.00,13,Credit Card
SESS-20260830-2642-0328,M-1625,PC-147,2026-08-30T16:45:00+08:00,2026-08-30T19:45:00+08:00,3.00,80.00,Gold,0.20,64.00,192.00,0,0.00,192.00,28,Cash
SESS-20260830-7499-0335,M-1348,PC-101,2026-08-30T16:45:00+08:00,2026-08-30T18:45:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,GCash
SESS-20260830-9597-0343,M-1805,PC-033,2026-08-30T16:45:00+08:00,2026-08-30T17:45:00+08:00,1.00,50.00,Gold,0.20,40.00,40.00,0,0.00,40.00,6,GCash
SESS-20260830-7545-0237,M-1787,PC-151,2026-08-30T17:00:00+08:00,2026-08-30T20:00:00+08:00,3.00,120.00,Silver,0.10,108.00,324.00,0,0.00,324.00,40,GCash
SESS-20260830-7400-0248,M-1219,PC-083,2026-08-30T17:00:00+08:00,2026-08-30T19:00:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Cash
SESS-20260830-4500-0262,M-1796,PC-125,2026-08-30T17:00:00+08:00,2026-08-30T18:00:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,0,0.00,72.00,9,Cash
SESS-20260830-3623-0116,M-1586,PC-086,2026-08-30T17:15:00+08:00,2026-08-30T18:15:00+08:00,1.00,50.00,Gold,0.20,40.00,40.00,0,0.00,40.00,6,Cash
SESS-20260830-6940-0247,M-1921,PC-141,2026-08-30T17:15:00+08:00,2026-08-30T20:15:00+08:00,3.00,80.00,Standard,0.00,80.00,240.00,0,0.00,240.00,24,Maya
SESS-20260830-5209-0309,M-1748,PC-081,2026-08-30T17:15:00+08:00,2026-08-30T20:15:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,0,0.00,120.00,18,GCash
SESS-20260830-7166-0359,M-1019,PC-030,2026-08-30T17:15:00+08:00,2026-08-30T18:15:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,Cash
SESS-20260830-6814-0413,M-1637,PC-013,2026-08-30T17:15:00+08:00,2026-08-30T20:15:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,0,0.00,120.00,18,GCash
SESS-20260830-9311-0358,M-1249,PC-056,2026-08-30T17:25:00+08:00,2026-08-30T19:25:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,0,0.00,80.00,12,GCash
SESS-20260830-3228-0040,M-2195,PC-054,2026-08-30T17:30:00+08:00,2026-08-30T22:30:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,100,50.00,175.00,21,Maya
SESS-20260830-6558-0073,M-2170,PC-067,2026-08-30T17:30:00+08:00,2026-08-30T20:30:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,Credit Card
SESS-20260830-9542-0125,M-1082,PC-140,2026-08-30T17:30:00+08:00,2026-08-30T19:30:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,Maya
SESS-20260830-3025-0268,M-1874,PC-055,2026-08-30T17:30:00+08:00,2026-08-30T20:30:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,GCash
SESS-20260830-4249-0272,M-1006,PC-139,2026-08-30T17:40:00+08:00,2026-08-30T20:40:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,Maya
SESS-20260830-3285-0005,M-2161,PC-038,2026-08-30T17:45:00+08:00,2026-08-30T20:45:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,Cash
SESS-20260830-6456-0086,M-1059,PC-118,2026-08-30T17:45:00+08:00,2026-08-30T20:45:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,GCash
SESS-20260830-4362-0094,M-1984,PC-060,2026-08-30T17:45:00+08:00,2026-08-30T20:45:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260830-2390-0133,M-2061,PC-002,2026-08-30T17:45:00+08:00,2026-08-30T19:45:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Cash
SESS-20260830-6393-0148,M-1238,PC-130,2026-08-30T17:45:00+08:00,2026-08-30T19:45:00+08:00,2.00,80.00,Gold,0.20,64.00,128.00,0,0.00,128.00,19,Cash
SESS-20260830-2446-0054,M-2120,PC-036,2026-08-30T18:00:00+08:00,2026-08-30T20:00:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Maya
SESS-20260830-1242-0245,M-2157,PC-003,2026-08-30T18:00:00+08:00,2026-08-30T20:00:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Maya
SESS-20260830-2385-0311,M-1913,PC-042,2026-08-30T18:00:00+08:00,2026-08-30T21:00:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Cash
SESS-20260830-8411-0317,M-1236,PC-076,2026-08-30T18:00:00+08:00,2026-08-30T19:00:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260830-5859-0355,M-1804,PC-095,2026-08-30T18:00:00+08:00,2026-08-31T02:00:00+08:00,8.00,50.00,Silver,0.10,45.00,360.00,0,0.00,360.00,45,GCash
SESS-20260830-3535-0185,M-1412,PC-119,2026-08-30T18:10:00+08:00,2026-08-30T23:10:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,0,0.00,360.00,45,Maya
SESS-20260830-3396-0306,M-1657,PC-123,2026-08-30T18:10:00+08:00,2026-08-30T21:10:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,Cash
SESS-20260830-4497-0018,M-1293,PC-069,2026-08-30T18:15:00+08:00,2026-08-30T19:15:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260830-6449-0128,M-1065,PC-098,2026-08-30T18:15:00+08:00,2026-08-30T20:15:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,0,0.00,80.00,12,GCash
SESS-20260830-6669-0146,M-1747,PC-158,2026-08-30T18:15:00+08:00,2026-08-30T20:15:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,200,100.00,116.00,14,Maya
SESS-20260830-8104-0212,M-1406,PC-027,2026-08-30T18:15:00+08:00,2026-08-30T21:15:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Credit Card
SESS-20260830-9573-0130,M-2038,PC-009,2026-08-30T18:25:00+08:00,2026-08-30T21:25:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,200,100.00,35.00,4,GCash
SESS-20260830-5983-0140,M-1743,PC-086,2026-08-30T18:25:00+08:00,2026-08-30T19:25:00+08:00,1.00,50.00,Gold,0.20,40.00,40.00,0,0.00,40.00,6,GCash
SESS-20260830-8186-0420,M-2192,PC-024,2026-08-30T18:25:00+08:00,2026-08-30T21:25:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Cash
SESS-20260830-1420-0066,M-1040,PC-007,2026-08-30T18:30:00+08:00,2026-08-30T21:30:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,0,0.00,120.00,18,Credit Card
SESS-20260830-2240-0087,M-2084,PC-121,2026-08-30T18:30:00+08:00,2026-08-30T21:30:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,Cash
SESS-20260830-1214-0103,M-1945,PC-104,2026-08-30T18:30:00+08:00,2026-08-30T21:30:00+08:00,3.00,80.00,Standard,0.00,80.00,240.00,0,0.00,240.00,24,GCash
