rental_id,member_id,workstation_id,session_start,session_end,duration_hours,base_hourly_rate,member_tier_applied,tier_discount_pct,final_hourly_rate,gross_rental_amount,points_redeemed,points_credit_value,net_amount_paid,points_accrued,payment_method
SESS-20260716-3212-0217,M-1274,PC-056,2026-07-16T10:40:00+08:00,2026-07-16T15:40:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,GCash
SESS-20260716-1901-0089,M-1591,PC-137,2026-07-16T10:45:00+08:00,2026-07-16T12:45:00+08:00,2.00,80.00,Gold,0.20,64.00,128.00,200,100.00,28.00,4,GCash
SESS-20260716-9287-0222,M-1766,PC-037,2026-07-16T10:50:00+08:00,2026-07-16T13:50:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Maya
SESS-20260716-9698-0235,M-1109,PC-095,2026-07-16T11:00:00+08:00,2026-07-16T13:00:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Maya
SESS-20260716-3800-0289,M-1836,PC-167,2026-07-16T11:00:00+08:00,2026-07-16T16:00:00+08:00,5.00,120.00,Standard,0.00,120.00,600.00,0,0.00,600.00,60,Cash
SESS-20260716-8637-0397,M-1134,PC-038,2026-07-16T11:00:00+08:00,2026-07-16T14:00:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Credit Card
SESS-20260716-3691-0042,M-1600,PC-017,2026-07-16T11:15:00+08:00,2026-07-16T14:15:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,Cash
SESS-20260716-8796-0219,M-1190,PC-006,2026-07-16T11:15:00+08:00,2026-07-16T16:15:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,200,100.00,125.00,15,GCash
SESS-20260716-5601-0122,M-1259,PC-074,2026-07-16T11:30:00+08:00,2026-07-16T12:30:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,GCash
SESS-20260716-4037-0163,M-1595,PC-055,2026-07-16T11:30:00+08:00,2026-07-16T16:30:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,GCash
SESS-20260716-8154-0206,M-1267,PC-036,2026-07-16T11:30:00+08:00,2026-07-16T16:30:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,Cash
SESS-20260716-7761-0000,M-1673,PC-139,2026-07-16T11:45:00+08:00,2026-07-16T16:45:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,0,0.00,360.00,45,GCash
SESS-20260716-3047-0028,M-1946,PC-145,2026-07-16T12:00:00+08:00,2026-07-16T14:00:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,0,0.00,160.00,16,Maya
SESS-20260716-7103-0050,M-1275,PC-041,2026-07-16T12:15:00+08:00,2026-07-16T13:15:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260716-6525-0072,M-1571,PC-136,2026-07-16T12:30:00+08:00,2026-07-16T15:30:00+08:00,3.00,80.00,Standard,0.00,80.00,240.00,0,0.00,240.00,24,Maya
SESS-20260716-6506-0174,M-1830,PC-074,2026-07-16T12:45:00+08:00,2026-07-16T17:45:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,Cash
SESS-20260716-9706-0064,M-1527,PC-023,2026-07-16T13:00:00+08:00,2026-07-16T14:00:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260716-5510-0267,M-1075,PC-083,2026-07-16T13:00:00+08:00,2026-07-16T14:00:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260716-6245-0287,M-1308,PC-118,2026-07-16T13:00:00+08:00,2026-07-16T16:00:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,Maya
SESS-20260716-7303-0318,M-1572,PC-147,2026-07-16T13:00:00+08:00,2026-07-16T21:00:00+08:00,8.00,80.00,Silver,0.10,72.00,576.00,0,0.00,576.00,72,GCash
SESS-20260716-5532-0077,M-1110,PC-090,2026-07-16T13:15:00+08:00,2026-07-16T16:15:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,200,100.00,35.00,4,Cash
SESS-20260716-6190-0114,M-1213,PC-103,2026-07-16T13:15:00+08:00,2026-07-16T15:15:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,GCash
SESS-20260716-8947-0135,M-1366,PC-153,2026-07-16T13:15:00+08:00,2026-07-16T15:15:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,0,0.00,216.00,27,Credit Card
SESS-20260716-3193-0177,M-1760,PC-111,2026-07-16T13:15:00+08:00,2026-07-16T16:15:00+08:00,3.00,80.00,Standard,0.00,80.00,240.00,0,0.00,240.00,24,GCash
SESS-20260716-8779-0250,M-1331,PC-095,2026-07-16T13:15:00+08:00,2026-07-16T16:15:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,100,50.00,85.00,10,Cash
SESS-20260716-9643-0279,M-1072,PC-102,2026-07-16T13:15:00+08:00,2026-07-16T14:15:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,100,50.00,22.00,2,Cash
SESS-20260716-6880-0345,M-1172,PC-062,2026-07-16T13:15:00+08:00,2026-07-16T14:15:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260716-1218-0146,M-1626,PC-041,2026-07-16T13:20:00+08:00,2026-07-16T15:20:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Maya
SESS-20260716-3272-0005,M-2027,PC-105,2026-07-16T13:30:00+08:00,2026-07-16T15:30:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,0,0.00,160.00,16,Credit Card
SESS-20260716-6175-0035,M-1321,PC-086,2026-07-16T13:30:00+08:00,2026-07-16T16:30:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260716-3940-0156,M-1992,PC-028,2026-07-16T13:30:00+08:00,2026-07-16T15:30:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,100,50.00,50.00,5,GCash
SESS-20260716-2294-0276,M-1782,PC-040,2026-07-16T13:30:00+08:00,2026-07-16T15:30:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,0,0.00,80.00,12,Cash
SESS-20260716-5375-0325,M-1708,PC-107,2026-07-16T13:30:00+08:00,2026-07-16T16:30:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,Credit Card
SESS-20260716-2419-0043,M-1148,PC-016,2026-07-16T13:45:00+08:00,2026-07-16T16:45:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,200,100.00,35.00,4,GCash
SESS-20260716-8221-0148,M-1264,PC-135,2026-07-16T13:45:00+08:00,2026-07-16T15:45:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,GCash
SESS-20260716-1884-0191,M-1407,PC-143,2026-07-16T13:45:00+08:00,2026-07-16T16:45:00+08:00,3.00,80.00,Standard,0.00,80.00,240.00,100,50.00,190.00,19,Maya
SESS-20260716-3782-0285,M-1650,PC-066,2026-07-16T13:45:00+08:00,2026-07-16T15:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Maya
SESS-20260716-1317-0302,M-1524,PC-048,2026-07-16T13:45:00+08:00,2026-07-16T14:45:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260716-7322-0167,M-1886,PC-163,2026-07-16T13:50:00+08:00,2026-07-16T15:50:00+08:00,2.00,120.00,Standard,0.00,120.00,240.00,0,0.00,240.00,24,Credit Card
SESS-20260716-2801-0081,M-1443,PC-084,2026-07-16T14:00:00+08:00,2026-07-16T17:00:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Cash
SESS-20260716-7284-0137,M-1703,PC-115,2026-07-16T14:00:00+08:00,2026-07-16T17:00:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,Maya
SESS-20260716-9765-0405,M-1578,PC-144,2026-07-16T14:00:00+08:00,2026-07-16T17:00:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,Cash
SESS-20260716-6823-0004,M-1146,PC-093,2026-07-16T14:15:00+08:00,2026-07-16T17:15:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,0,0.00,120.00,18,Cash
SESS-20260716-3263-0007,M-1588,PC-077,2026-07-16T14:15:00+08:00,2026-07-16T17:15:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,0,0.00,120.00,18,GCash
SESS-20260716-8983-0060,M-1770,PC-131,2026-07-16T14:15:00+08:00,2026-07-16T17:15:00+08:00,3.00,80.00,Gold,0.20,64.00,192.00,0,0.00,192.00,28,Cash
SESS-20260716-7507-0164,M-1732,PC-145,2026-07-16T14:15:00+08:00,2026-07-16T17:15:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,Maya
SESS-20260716-4979-0210,M-1561,PC-029,2026-07-16T14:15:00+08:00,2026-07-16T15:15:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,Cash
SESS-20260716-3973-0061,M-1430,PC-158,2026-07-16T14:30:00+08:00,2026-07-16T16:30:00+08:00,2.00,120.00,Gold,0.20,96.00,192.00,0,0.00,192.00,28,GCash
SESS-20260716-8853-0098,M-1590,PC-159,2026-07-16T14:30:00+08:00,2026-07-16T16:30:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,0,0.00,216.00,27,Credit Card
SESS-20260716-1678-0120,M-1811,PC-018,2026-07-16T14:30:00+08:00,2026-07-16T19:30:00+08:00,5.00,50.00,Standard,0.00,50.00,250.00,100,50.00,200.00,20,Maya
SESS-20260716-4648-0197,M-1795,PC-157,2026-07-16T14:30:00+08:00,2026-07-16T16:30:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,0,0.00,216.00,27,Cash
SESS-20260716-7656-0208,M-1244,PC-046,2026-07-16T14:30:00+08:00,2026-07-16T19:30:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,Cash
SESS-20260716-1574-0297,M-1356,PC-151,2026-07-16T14:30:00+08:00,2026-07-16T19:30:00+08:00,5.00,120.00,Gold,0.20,96.00,480.00,800,400.00,80.00,12,Cash
SESS-20260716-2216-0379,M-1071,PC-102,2026-07-16T14:30:00+08:00,2026-07-16T16:30:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,Credit Card
SESS-20260716-1463-0252,M-1653,PC-110,2026-07-16T14:35:00+08:00,2026-07-16T15:35:00+08:00,1.00,80.00,Standard,0.00,80.00,80.00,0,0.00,80.00,8,GCash
SESS-20260716-7312-0012,M-1231,PC-128,2026-07-16T14:45:00+08:00,2026-07-16T16:45:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,0,0.00,160.00,16,Cash
SESS-20260716-1276-0136,M-1577,PC-132,2026-07-16T14:45:00+08:00,2026-07-16T16:45:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,200,100.00,44.00,5,Credit Card
SESS-20260716-1370-0142,M-1001,PC-011,2026-07-16T14:45:00+08:00,2026-07-16T16:45:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Cash
SESS-20260716-1818-0262,M-1029,PC-015,2026-07-16T14:45:00+08:00,2026-07-16T16:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Cash
SESS-20260716-5582-0175,M-1566,PC-089,2026-07-16T14:55:00+08:00,2026-07-16T15:55:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260716-4257-0016,M-1750,PC-120,2026-07-16T15:00:00+08:00,2026-07-16T20:00:00+08:00,5.00,80.00,Standard,0.00,80.00,400.00,0,0.00,400.00,40,Cash
SESS-20260716-2835-0036,M-1164,PC-058,2026-07-16T15:00:00+08:00,2026-07-16T23:00:00+08:00,8.00,50.00,Silver,0.10,45.00,360.00,0,0.00,360.00,45,Cash
SESS-20260716-3404-0027,M-1709,PC-054,2026-07-16T15:15:00+08:00,2026-07-16T17:15:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260716-7167-0341,M-1604,PC-004,2026-07-16T15:15:00+08:00,2026-07-16T18:15:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260716-1620-0032,M-1006,PC-166,2026-07-16T15:30:00+08:00,2026-07-16T18:30:00+08:00,3.00,120.00,Silver,0.10,108.00,324.00,0,0.00,324.00,40,GCash
SESS-20260716-1064-0130,M-1461,PC-114,2026-07-16T15:30:00+08:00,2026-07-16T18:30:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,200,100.00,116.00,14,GCash
SESS-20260716-9467-0264,M-1598,PC-017,2026-07-16T15:30:00+08:00,2026-07-16T17:30:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Maya
SESS-20260716-5735-0433,M-1032,PC-029,2026-07-16T15:30:00+08:00,2026-07-16T16:30:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,100,50.00,0.00,0,Credit Card
SESS-20260716-7298-0150,M-1737,PC-005,2026-07-16T15:45:00+08:00,2026-07-16T17:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260716-5338-0160,M-1351,PC-136,2026-07-16T15:45:00+08:00,2026-07-16T17:45:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,0,0.00,160.00,16,Cash
SESS-20260716-8471-0214,M-1412,PC-079,2026-07-16T15:45:00+08:00,2026-07-16T18:45:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260716-4178-0228,M-1705,PC-153,2026-07-16T15:45:00+08:00,2026-07-16T18:45:00+08:00,3.00,120.00,Silver,0.10,108.00,324.00,0,0.00,324.00,40,GCash
SESS-20260716-9431-0256,M-1507,PC-110,2026-07-16T15:45:00+08:00,2026-07-16T23:45:00+08:00,8.00,80.00,Standard,0.00,80.00,640.00,200,100.00,540.00,54,GCash
SESS-20260716-3042-0295,M-1597,PC-040,2026-07-16T15:45:00+08:00,2026-07-16T18:45:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260716-4458-0371,M-1479,PC-130,2026-07-16T15:45:00+08:00,2026-07-16T17:45:00+08:00,2.00,80.00,Gold,0.20,64.00,128.00,0,0.00,128.00,19,GCash
SESS-20260716-5402-0020,M-1805,PC-146,2026-07-16T16:00:00+08:00,2026-07-16T18:00:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,Credit Card
SESS-20260716-3684-0084,M-1012,PC-067,2026-07-16T16:00:00+08:00,2026-07-16T18:00:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,GCash
SESS-20260716-9405-0151,M-1502,PC-002,2026-07-16T16:00:00+08:00,2026-07-16T17:00:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260716-4766-0224,M-1473,PC-163,2026-07-16T16:00:00+08:00,2026-07-16T17:00:00+08:00,1.00,120.00,Silver,0.10,108.00,108.00,200,100.00,8.00,1,Cash
SESS-20260716-3210-0309,M-1034,PC-066,2026-07-16T16:00:00+08:00,2026-07-16T18:00:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260716-9831-0376,M-1384,PC-003,2026-07-16T16:00:00+08:00,2026-07-16T18:00:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,0,0.00,80.00,12,Maya
SESS-20260716-9437-0423,M-1057,PC-118,2026-07-16T16:10:00+08:00,2026-07-16T18:10:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,GCash
SESS-20260716-2430-0021,M-1242,PC-085,2026-07-16T16:15:00+08:00,2026-07-16T19:15:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260716-2551-0067,M-2119,PC-013,2026-07-16T16:15:00+08:00,2026-07-16T18:15:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Cash
SESS-20260716-8701-0127,M-1050,PC-170,2026-07-16T16:15:00+08:00,2026-07-16T18:15:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,0,0.00,216.00,27,GCash
SESS-20260716-4336-0014,M-1358,PC-116,2026-07-16T16:30:00+08:00,2026-07-16T19:30:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,100,50.00,166.00,20,GCash
SESS-20260716-4689-0039,M-1039,PC-082,2026-07-16T16:30:00+08:00,2026-07-16T19:30:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Cash
SESS-20260716-8739-0103,M-1395,PC-126,2026-07-16T16:30:00+08:00,2026-07-17T00:30:00+08:00,8.00,80.00,Silver,0.10,72.00,576.00,0,0.00,576.00,72,Credit Card
SESS-20260716-4802-0184,M-2091,PC-052,2026-07-16T16:30:00+08:00,2026-07-16T19:30:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,GCash
SESS-20260716-2615-0283,M-1897,PC-064,2026-07-16T16:30:00+08:00,2026-07-16T18:30:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,GCash
SESS-20260716-6509-0364,M-2163,PC-175,2026-07-16T16:30:00+08:00,2026-07-16T19:30:00+08:00,3.00,120.00,Standard,0.00,120.00,360.00,100,50.00,310.00,31,GCash
SESS-20260716-9683-0443,M-1504,PC-029,2026-07-16T16:30:00+08:00,2026-07-16T17:30:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,Cash
SESS-20260716-7281-0075,M-1499,PC-158,2026-07-16T16:35:00+08:00,2026-07-16T21:35:00+08:00,5.00,120.00,Silver,0.10,108.00,540.00,0,0.00,540.00,67,Cash
SESS-20260716-4248-0212,M-1656,PC-157,2026-07-16T16:35:00+08:00,2026-07-16T18:35:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,0,0.00,216.00,27,GCash
SESS-20260716-5826-0282,M-1546,PC-086,2026-07-16T16:35:00+08:00,2026-07-16T18:35:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260716-4630-0409,M-1708,PC-107,2026-07-16T16:35:00+08:00,2026-07-16T17:35:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,0,0.00,72.00,9,Cash
SESS-20260716-2912-0166,M-1271,PC-055,2026-07-16T16:40:00+08:00,2026-07-16T17:40:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260716-7321-0006,M-1154,PC-088,2026-07-16T16:45:00+08:00,2026-07-16T19:45:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,100,50.00,85.00,10,GCash
SESS-20260716-4937-0079,M-1586,PC-121,2026-07-16T16:45:00+08:00,2026-07-17T00:45:00+08:00,8.00,80.00,Silver,0.10,72.00,576.00,0,0.00,576.00,72,GCash
SESS-20260716-1662-0220,M-1157,PC-036,2026-07-16T16:45:00+08:00,2026-07-16T19:45:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,100,50.00,85.00,10,Maya
SESS-20260716-4999-0296,M-1490,PC-006,2026-07-16T16:45:00+08:00,2026-07-16T18:45:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Cash
SESS-20260716-1944-0275,M-1481,PC-015,2026-07-16T16:50:00+08:00,2026-07-16T21:50:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,Maya
SESS-20260716-4135-0363,M-1706,PC-011,2026-07-16T16:50:00+08:00,2026-07-16T19:50:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,200,100.00,35.00,4,GCash
SESS-20260716-9377-0031,M-1103,PC-049,2026-07-16T17:00:00+08:00,2026-07-16T19:00:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Cash
SESS-20260716-2263-0113,M-1252,PC-063,2026-07-16T17:00:00+08:00,2026-07-16T18:00:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260716-4134-0141,M-2004,PC-016,2026-07-16T17:00:00+08:00,2026-07-16T20:00:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,Credit Card
SESS-20260716-1972-0434,M-1682,PC-038,2026-07-16T17:00:00+08:00,2026-07-16T22:00:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,Maya
SESS-20260716-6706-0366,M-1382,PC-115,2026-07-16T17:05:00+08:00,2026-07-16T19:05:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,100,50.00,94.00,11,GCash
SESS-20260716-4503-0002,M-1721,PC-035,2026-07-16T17:15:00+08:00,2026-07-16T19:15:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Cash
SESS-20260716-6916-0026,M-1454,PC-044,2026-07-16T17:15:00+08:00,2026-07-16T19:15:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,0,0.00,80.00,12,GCash
