rental_id,member_id,workstation_id,session_start,session_end,duration_hours,base_hourly_rate,member_tier_applied,tier_discount_pct,final_hourly_rate,gross_rental_amount,points_redeemed,points_credit_value,net_amount_paid,points_accrued,payment_method
SESS-20260827-9906-0013,M-1063,PC-038,2026-08-27T13:15:00+08:00,2026-08-27T15:15:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,0,0.00,80.00,12,Maya
SESS-20260827-3729-0026,M-1895,PC-145,2026-08-27T13:15:00+08:00,2026-08-27T15:15:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,GCash
SESS-20260827-3450-0037,M-1316,PC-111,2026-08-27T13:15:00+08:00,2026-08-27T16:15:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,100,50.00,166.00,20,Maya
SESS-20260827-3449-0053,M-1227,PC-172,2026-08-27T13:15:00+08:00,2026-08-27T16:15:00+08:00,3.00,120.00,Silver,0.10,108.00,324.00,0,0.00,324.00,40,Cash
SESS-20260827-3151-0069,M-2088,PC-021,2026-08-27T13:15:00+08:00,2026-08-27T21:15:00+08:00,8.00,50.00,Silver,0.10,45.00,360.00,0,0.00,360.00,45,Cash
SESS-20260827-5308-0081,M-1464,PC-081,2026-08-27T13:15:00+08:00,2026-08-27T18:15:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,100,50.00,175.00,21,Cash
SESS-20260827-5327-0136,M-1279,PC-037,2026-08-27T13:30:00+08:00,2026-08-27T15:30:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,100,50.00,40.00,5,GCash
SESS-20260827-8656-0209,M-2045,PC-153,2026-08-27T13:30:00+08:00,2026-08-27T15:30:00+08:00,2.00,120.00,Standard,0.00,120.00,240.00,0,0.00,240.00,24,GCash
SESS-20260827-6666-0294,M-1298,PC-159,2026-08-27T13:30:00+08:00,2026-08-27T16:30:00+08:00,3.00,120.00,Silver,0.10,108.00,324.00,0,0.00,324.00,40,GCash
SESS-20260827-6198-0335,M-1040,PC-094,2026-08-27T13:30:00+08:00,2026-08-27T18:30:00+08:00,5.00,50.00,Gold,0.20,40.00,200.00,100,50.00,150.00,22,Cash
SESS-20260827-5614-0199,M-2097,PC-154,2026-08-27T13:40:00+08:00,2026-08-27T16:40:00+08:00,3.00,120.00,Standard,0.00,120.00,360.00,0,0.00,360.00,36,Maya
SESS-20260827-5908-0031,M-1407,PC-141,2026-08-27T13:45:00+08:00,2026-08-27T15:45:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,Credit Card
SESS-20260827-2463-0103,M-1604,PC-055,2026-08-27T13:45:00+08:00,2026-08-27T18:45:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,Maya
SESS-20260827-7504-0282,M-1103,PC-166,2026-08-27T13:45:00+08:00,2026-08-27T18:45:00+08:00,5.00,120.00,Silver,0.10,108.00,540.00,0,0.00,540.00,67,Cash
SESS-20260827-7370-0307,M-1935,PC-113,2026-08-27T13:45:00+08:00,2026-08-27T16:45:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,Cash
SESS-20260827-4577-0011,M-1601,PC-106,2026-08-27T14:00:00+08:00,2026-08-27T15:00:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,0,0.00,72.00,9,GCash
SESS-20260827-9124-0038,M-1099,PC-023,2026-08-27T14:00:00+08:00,2026-08-27T16:00:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260827-4364-0132,M-1785,PC-148,2026-08-27T14:00:00+08:00,2026-08-27T16:00:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,200,100.00,44.00,5,Cash
SESS-20260827-7183-0084,M-1453,PC-103,2026-08-27T14:15:00+08:00,2026-08-27T17:15:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,Credit Card
SESS-20260827-8861-0092,M-1674,PC-080,2026-08-27T14:15:00+08:00,2026-08-27T16:15:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,100,50.00,40.00,5,GCash
SESS-20260827-2992-0154,M-1444,PC-009,2026-08-27T14:15:00+08:00,2026-08-27T16:15:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,0,0.00,80.00,12,GCash
SESS-20260827-6171-0054,M-1476,PC-164,2026-08-27T14:30:00+08:00,2026-08-27T15:30:00+08:00,1.00,120.00,Gold,0.20,96.00,96.00,0,0.00,96.00,14,GCash
SESS-20260827-9508-0107,M-1369,PC-088,2026-08-27T14:30:00+08:00,2026-08-27T17:30:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,100,50.00,85.00,10,GCash
SESS-20260827-4897-0208,M-1378,PC-116,2026-08-27T14:30:00+08:00,2026-08-27T16:30:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,Credit Card
SESS-20260827-6914-0440,M-1629,PC-014,2026-08-27T14:30:00+08:00,2026-08-27T15:30:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,Cash
SESS-20260827-1424-0019,M-1452,PC-173,2026-08-27T14:45:00+08:00,2026-08-27T15:45:00+08:00,1.00,120.00,Silver,0.10,108.00,108.00,200,100.00,8.00,1,GCash
SESS-20260827-9872-0025,M-1946,PC-026,2026-08-27T15:00:00+08:00,2026-08-27T17:00:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Credit Card
SESS-20260827-7829-0348,M-1310,PC-044,2026-08-27T15:00:00+08:00,2026-08-27T18:00:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Maya
SESS-20260827-4630-0183,M-2131,PC-106,2026-08-27T15:05:00+08:00,2026-08-27T20:05:00+08:00,5.00,80.00,Standard,0.00,80.00,400.00,0,0.00,400.00,40,Maya
SESS-20260827-3628-0139,M-1824,PC-145,2026-08-27T15:15:00+08:00,2026-08-27T20:15:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,0,0.00,360.00,45,GCash
SESS-20260827-3207-0159,M-2068,PC-067,2026-08-27T15:15:00+08:00,2026-08-27T18:15:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260827-1144-0194,M-1890,PC-086,2026-08-27T15:15:00+08:00,2026-08-27T17:15:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Maya
SESS-20260827-7828-0212,M-1516,PC-034,2026-08-27T15:15:00+08:00,2026-08-27T18:15:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260827-5752-0286,M-1775,PC-046,2026-08-27T15:15:00+08:00,2026-08-27T20:15:00+08:00,5.00,50.00,Gold,0.20,40.00,200.00,0,0.00,200.00,30,GCash
SESS-20260827-3358-0303,M-1087,PC-054,2026-08-27T15:15:00+08:00,2026-08-27T20:15:00+08:00,5.00,50.00,Gold,0.20,40.00,200.00,0,0.00,200.00,30,GCash
SESS-20260827-1160-0116,M-1039,PC-065,2026-08-27T15:20:00+08:00,2026-08-27T20:20:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,Maya
SESS-20260827-9311-0412,M-2079,PC-004,2026-08-27T15:20:00+08:00,2026-08-27T16:20:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260827-3050-0221,M-1998,PC-038,2026-08-27T15:25:00+08:00,2026-08-27T20:25:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,Cash
SESS-20260827-8254-0017,M-1118,PC-027,2026-08-27T15:30:00+08:00,2026-08-27T17:30:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Cash
SESS-20260827-1608-0247,M-1812,PC-169,2026-08-27T15:30:00+08:00,2026-08-27T18:30:00+08:00,3.00,120.00,Silver,0.10,108.00,324.00,0,0.00,324.00,40,Maya
SESS-20260827-6883-0262,M-2143,PC-167,2026-08-27T15:30:00+08:00,2026-08-27T18:30:00+08:00,3.00,120.00,Silver,0.10,108.00,324.00,0,0.00,324.00,40,Credit Card
SESS-20260827-5616-0265,M-1220,PC-008,2026-08-27T15:30:00+08:00,2026-08-27T17:30:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,0,0.00,80.00,12,Maya
SESS-20260827-8897-0009,M-1752,PC-082,2026-08-27T15:45:00+08:00,2026-08-27T17:45:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,0,0.00,80.00,12,Maya
SESS-20260827-9251-0056,M-2014,PC-051,2026-08-27T15:45:00+08:00,2026-08-27T17:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Cash
SESS-20260827-3044-0060,M-1810,PC-068,2026-08-27T15:45:00+08:00,2026-08-27T20:45:00+08:00,5.00,50.00,Gold,0.20,40.00,200.00,0,0.00,200.00,30,GCash
SESS-20260827-6857-0085,M-1481,PC-164,2026-08-27T15:45:00+08:00,2026-08-27T18:45:00+08:00,3.00,120.00,Gold,0.20,96.00,288.00,0,0.00,288.00,43,Maya
SESS-20260827-7608-0145,M-1476,PC-018,2026-08-27T15:45:00+08:00,2026-08-27T17:45:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,0,0.00,80.00,12,Cash
SESS-20260827-1093-0021,M-1036,PC-146,2026-08-27T16:00:00+08:00,2026-08-27T18:00:00+08:00,2.00,80.00,Gold,0.20,64.00,128.00,200,100.00,28.00,4,GCash
SESS-20260827-6218-0022,M-1443,PC-156,2026-08-27T16:00:00+08:00,2026-08-27T19:00:00+08:00,3.00,120.00,Gold,0.20,96.00,288.00,100,50.00,238.00,35,Maya
SESS-20260827-9836-0101,M-1612,PC-160,2026-08-27T16:00:00+08:00,2026-08-28T00:00:00+08:00,8.00,120.00,Silver,0.10,108.00,864.00,0,0.00,864.00,108,GCash
SESS-20260827-7200-0127,M-1060,PC-003,2026-08-27T16:00:00+08:00,2026-08-27T18:00:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260827-5456-0238,M-1397,PC-155,2026-08-27T16:00:00+08:00,2026-08-27T18:00:00+08:00,2.00,120.00,Gold,0.20,96.00,192.00,0,0.00,192.00,28,Cash
SESS-20260827-3139-0235,M-1089,PC-080,2026-08-27T16:15:00+08:00,2026-08-27T17:15:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260827-9151-0342,M-1301,PC-087,2026-08-27T16:15:00+08:00,2026-08-27T19:15:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Maya
SESS-20260827-9636-0030,M-2102,PC-124,2026-08-27T16:30:00+08:00,2026-08-27T17:30:00+08:00,1.00,80.00,Standard,0.00,80.00,80.00,0,0.00,80.00,8,Maya
SESS-20260827-2043-0047,M-1656,PC-143,2026-08-27T16:30:00+08:00,2026-08-27T18:30:00+08:00,2.00,80.00,Gold,0.20,64.00,128.00,0,0.00,128.00,19,Maya
SESS-20260827-5345-0166,M-1845,PC-007,2026-08-27T16:30:00+08:00,2026-08-27T17:30:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260827-2748-0182,M-1670,PC-111,2026-08-27T16:30:00+08:00,2026-08-27T21:30:00+08:00,5.00,80.00,Gold,0.20,64.00,320.00,100,50.00,270.00,40,GCash
SESS-20260827-9344-0210,M-1954,PC-131,2026-08-27T16:30:00+08:00,2026-08-27T18:30:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,GCash
SESS-20260827-1931-0228,M-1576,PC-101,2026-08-27T16:30:00+08:00,2026-08-27T17:30:00+08:00,1.00,80.00,Gold,0.20,64.00,64.00,0,0.00,64.00,9,GCash
SESS-20260827-5681-0229,M-1267,PC-172,2026-08-27T16:30:00+08:00,2026-08-27T18:30:00+08:00,2.00,120.00,Gold,0.20,96.00,192.00,0,0.00,192.00,28,Cash
SESS-20260827-4838-0351,M-1105,PC-116,2026-08-27T16:40:00+08:00,2026-08-27T18:40:00+08:00,2.00,80.00,Gold,0.20,64.00,128.00,0,0.00,128.00,19,Maya
SESS-20260827-3635-0002,M-1923,PC-019,2026-08-27T16:45:00+08:00,2026-08-27T21:45:00+08:00,5.00,50.00,Standard,0.00,50.00,250.00,0,0.00,250.00,25,GCash
SESS-20260827-9036-0062,M-1621,PC-165,2026-08-27T16:45:00+08:00,2026-08-27T19:45:00+08:00,3.00,120.00,Gold,0.20,96.00,288.00,400,200.00,88.00,13,GCash
SESS-20260827-5517-0119,M-1003,PC-126,2026-08-27T16:45:00+08:00,2026-08-27T19:45:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,Cash
SESS-20260827-5299-0284,M-1254,PC-148,2026-08-27T16:45:00+08:00,2026-08-27T19:45:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,Cash
SESS-20260827-5057-0434,M-1320,PC-113,2026-08-27T16:55:00+08:00,2026-08-27T21:55:00+08:00,5.00,80.00,Gold,0.20,64.00,320.00,0,0.00,320.00,48,GCash
SESS-20260827-8638-0007,M-2051,PC-132,2026-08-27T17:00:00+08:00,2026-08-27T20:00:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,200,100.00,116.00,14,Credit Card
SESS-20260827-9679-0224,M-1956,PC-041,2026-08-27T17:00:00+08:00,2026-08-28T01:00:00+08:00,8.00,50.00,Silver,0.10,45.00,360.00,100,50.00,310.00,38,GCash
SESS-20260827-6577-0027,M-1101,PC-139,2026-08-27T17:15:00+08:00,2026-08-27T18:15:00+08:00,1.00,80.00,Gold,0.20,64.00,64.00,0,0.00,64.00,9,Maya
SESS-20260827-1531-0039,M-1794,PC-060,2026-08-27T17:15:00+08:00,2026-08-27T20:15:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Cash
SESS-20260827-6526-0064,M-1720,PC-006,2026-08-27T17:15:00+08:00,2026-08-27T19:15:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,100,50.00,30.00,4,Cash
SESS-20260827-5180-0087,M-1071,PC-026,2026-08-27T17:15:00+08:00,2026-08-27T20:15:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,0,0.00,120.00,18,GCash
SESS-20260827-2656-0098,M-2078,PC-048,2026-08-27T17:15:00+08:00,2026-08-27T19:15:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Cash
SESS-20260827-6008-0105,M-2026,PC-121,2026-08-27T17:15:00+08:00,2026-08-27T22:15:00+08:00,5.00,80.00,Standard,0.00,80.00,400.00,100,50.00,350.00,35,Cash
SESS-20260827-2696-0158,M-1843,PC-072,2026-08-27T17:15:00+08:00,2026-08-27T18:15:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,Credit Card
SESS-20260827-7887-0177,M-1580,PC-058,2026-08-27T17:15:00+08:00,2026-08-27T19:15:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,100,50.00,30.00,4,Credit Card
SESS-20260827-9181-0311,M-1509,PC-153,2026-08-27T17:15:00+08:00,2026-08-27T20:15:00+08:00,3.00,120.00,Gold,0.20,96.00,288.00,0,0.00,288.00,43,Cash
SESS-20260827-4766-0326,M-1364,PC-115,2026-08-27T17:15:00+08:00,2026-08-27T19:15:00+08:00,2.00,80.00,Gold,0.20,64.00,128.00,0,0.00,128.00,19,Cash
SESS-20260827-3577-0278,M-1774,PC-080,2026-08-27T17:20:00+08:00,2026-08-27T19:20:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260827-6596-0032,M-1423,PC-168,2026-08-27T17:30:00+08:00,2026-08-27T19:30:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,200,100.00,116.00,14,GCash
SESS-20260827-5264-0075,M-1751,PC-005,2026-08-27T17:30:00+08:00,2026-08-27T18:30:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260827-4974-0076,M-2189,PC-032,2026-08-27T17:30:00+08:00,2026-08-27T19:30:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Cash
SESS-20260827-6285-0082,M-1786,PC-043,2026-08-27T17:30:00+08:00,2026-08-27T19:30:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,0,0.00,80.00,12,GCash
SESS-20260827-3194-0153,M-1028,PC-090,2026-08-27T17:30:00+08:00,2026-08-27T19:30:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,0,0.00,80.00,12,Maya
SESS-20260827-6280-0173,M-1500,PC-125,2026-08-27T17:30:00+08:00,2026-08-27T20:30:00+08:00,3.00,80.00,Gold,0.20,64.00,192.00,0,0.00,192.00,28,Maya
SESS-20260827-5259-0225,M-1993,PC-123,2026-08-27T17:30:00+08:00,2026-08-27T22:30:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,0,0.00,360.00,45,GCash
SESS-20260827-2096-0322,M-1111,PC-098,2026-08-27T17:30:00+08:00,2026-08-27T22:30:00+08:00,5.00,50.00,Gold,0.20,40.00,200.00,0,0.00,200.00,30,GCash
SESS-20260827-6505-0330,M-1266,PC-154,2026-08-27T17:30:00+08:00,2026-08-27T20:30:00+08:00,3.00,120.00,Silver,0.10,108.00,324.00,200,100.00,224.00,28,GCash
SESS-20260827-4381-0428,M-1555,PC-062,2026-08-27T17:30:00+08:00,2026-08-27T20:30:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Cash
SESS-20260827-6700-0134,M-1869,PC-124,2026-08-27T17:35:00+08:00,2026-08-27T19:35:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,0,0.00,160.00,16,Cash
SESS-20260827-1475-0197,M-1200,PC-007,2026-08-27T17:35:00+08:00,2026-08-27T19:35:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,100,50.00,40.00,5,Cash
SESS-20260827-8221-0008,M-1611,PC-069,2026-08-27T17:45:00+08:00,2026-08-27T18:45:00+08:00,1.00,50.00,Gold,0.20,40.00,40.00,0,0.00,40.00,6,Cash
SESS-20260827-2675-0074,M-2168,PC-095,2026-08-27T17:45:00+08:00,2026-08-27T20:45:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,Cash
SESS-20260827-3236-0219,M-1164,PC-112,2026-08-27T17:45:00+08:00,2026-08-27T19:45:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,Maya
SESS-20260827-1577-0230,M-2149,PC-130,2026-08-27T17:45:00+08:00,2026-08-27T20:45:00+08:00,3.00,80.00,Standard,0.00,80.00,240.00,0,0.00,240.00,24,GCash
SESS-20260827-1981-0418,M-1513,PC-101,2026-08-27T17:45:00+08:00,2026-08-27T20:45:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,GCash
SESS-20260827-5552-0419,M-2046,PC-088,2026-08-27T17:45:00+08:00,2026-08-27T18:45:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,GCash
SESS-20260827-3600-0018,M-1017,PC-053,2026-08-27T18:00:00+08:00,2026-08-27T20:00:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260827-5570-0052,M-1075,PC-128,2026-08-27T18:00:00+08:00,2026-08-27T19:00:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,0,0.00,72.00,9,Cash
